timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
0,-0.05238734930753708,0.3358131945133209,0.43999963998794556,-0.034096859395504,-0.989272952079773,0.13620801270008087,0.04029745236039162,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0032508117146790028,0.35165080428123474,0.4129146337509155,-0.029373668134212494,-0.9831084609031677,0.1785573661327362,0.027428191155195236,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.05563821271061897,0.01583760604262352,-0.02708502672612667,0.002006669295951724,-0.02915005199611187,-0.08500131219625473,3.032071113586426,-0.5507012009620667,-0.08459319919347763
2,0.04808879271149635,0.3642246425151825,0.39049339294433594,-0.023892588913440704,-0.9735254645347595,0.22637738287448883,0.02075078710913658,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.044838037341833115,0.012573862448334694,-0.022421283647418022,0.005208274815231562,-0.017377225682139397,-0.09739523380994797,3.012755870819092,-0.7005674242973328,-0.06421731412410736
3,0.08313221484422684,0.3737848103046417,0.3723900020122528,-0.018893027678132057,-0.9606492519378662,0.2765749394893646,0.01739085279405117,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.03504347428679466,0.009560158476233482,-0.01810341328382492,0.005517435260117054,-0.010674680583178997,-0.10366123914718628,2.9821996688842773,-0.8585882782936096,-0.05398759990930557
4,0.11020884662866592,0.38089585304260254,0.35797977447509766,-0.014554656110703945,-0.9444169998168945,0.328036367893219,0.016024667769670486,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.027076510712504387,0.007111002691090107,-0.0144101707264781,0.005178792867809534,-0.006407958455383778,-0.10800273716449738,2.939793348312378,-1.0211142301559448,-0.04988132417201996
5,0.13098685443401337,0.38609105348587036,0.346622496843338,-0.010895589366555214,-0.9248851537704468,0.3797655701637268,0.015711141750216484,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.020778032019734383,0.00519519904628396,-0.01135727297514677,0.004481596406549215,-0.0038745568599551916,-0.11068733781576157,2.8856287002563477,-1.184863805770874,-0.049018681049346924
6,0.1468745768070221,0.38982972502708435,0.3377276659011841,-0.007852429524064064,-0.9022204279899597,0.4309123158454895,0.01585306227207184,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.01588772051036358,0.003738666418939829,-0.008894828148186207,0.0036379785742610693,-0.002452600048854947,-0.11198163032531738,2.820326566696167,-1.3470250368118286,-0.049556419253349304
7,0.1590079367160797,0.3924870789051056,0.33078664541244507,-0.0053335935808718204,-0.8766599297523499,0.4808114767074585,0.016104167327284813,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.012133329175412655,0.0026573471259325743,-0.0069409930147230625,0.002779097994789481,-0.0016918570036068559,-0.1122109666466713,2.7447962760925293,-1.5054055452346802,-0.05042138695716858
8,0.16827845573425293,0.394357830286026,0.3253801167011261,-0.0032493574544787407,-0.8484786152839661,0.5289691090583801,0.016283828765153885,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.009270553477108479,0.001870742067694664,-0.005406522657722235,0.0019760392606258392,-0.0012955277925357223,-0.11166324466466904,2.660073757171631,-1.6583774089813232,-0.051051899790763855
9,0.17537471652030945,0.39566653966903687,0.32117149233818054,-0.0015233311569318175,-0.8179681897163391,0.5750302076339722,0.016313567757606506,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.007096271496266127,0.0013086998369544744,-0.004208618309348822,0.0012626417446881533,-0.0010815307032316923,-0.1105550155043602,2.567233085632324,-1.804761290550232,-0.051201242953538895
10,0.18082325160503387,0.39658021926879883,0.31789469718933105,-9.401241550222039e-05,-0.7854270935058594,0.618742823600769,0.016173316165804863,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.005448522046208382,0.0009136704029515386,-0.0032767814118415117,0.0006518446025438607,-0.0009453638340346515,-0.10903467237949371,2.4673449993133545,-1.943720817565918,-0.050806596875190735
11,0.18502458930015564,0.3972204029560089,0.3153407573699951,0.0010865489020943642,-0.7511582374572754,0.6599304676055908,0.0158739872276783,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.004201348405331373,0.000640193116851151,-0.0025539440102875233,0.00014536753587890416,-0.0008310197736136615,-0.10719700902700424,-2.358201503753662,2.071800470352173,0.04983479902148247
12,0.18828266859054565,0.39767369627952576,0.3133455216884613,0.002055719029158354,-0.71546471118927,0.6984752416610718,0.015442141331732273,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0032580874394625425,0.0004532785096671432,-0.0019952382426708937,-0.00026028379215858877,-0.0007115616463124752,-0.10509785264730453,-2.2447609901428223,2.191458225250244,0.048449207097291946
13,0.19082774221897125,0.39800021052360535,0.311779648065567,0.002843213267624378,-0.6786511540412903,0.734303891658783,0.014910288155078888,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0025450573302805424,0.0003265068808104843,-0.0015658695483580232,-0.0005709022516384721,-0.0005772753502242267,-0.10276573896408081,-2.1281962394714355,2.3027162551879883,0.04675798490643501
14,0.19283391535282135,0.39824050664901733,0.31054073572158813,0.0034744231961667538,-0.6410266160964966,0.7673773765563965,0.014312787912786007,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0020061798859387636,0.00024030702479649335,-0.0012389133917167783,-0.0007933616871014237,-0.0004279433924239129,-0.1002102866768837,-2.0094025135040283,2.405468702316284,0.04486597329378128
15,0.19443264603614807,0.3984209895133972,0.30954739451408386,0.003970449790358543,-0.6029021739959717,0.7976879477500916,0.013681655749678612,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0015987352235242724,0.00018049600475933403,-0.0009933490073308349,-0.000935798161663115,-0.0002687438391149044,-0.0974288210272789,-1.889299988746643,2.4996960163116455,0.042873721569776535
16,0.19572266936302185,0.398558109998703,0.3087349534034729,0.004350962582975626,-0.5645920038223267,0.8252555727958679,0.01304544322192669,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0012900260044261813,0.00013712058716919273,-0.0008124414016492665,-0.0010065519018098712,-0.00010738214768934995,-0.09441100805997849,-1.768821358680725,2.5854601860046387,0.04087015986442566
17,0.1967775821685791,0.39866167306900024,0.3080524802207947,0.004634558688849211,-0.5264120101928711,0.8501262068748474,0.012428117915987968,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0010549199068918824,0.00010356056009186432,-0.0006824824376963079,-0.0010155298514291644,4.7405159421032295e-05,-0.091143898665905,-1.6489108800888062,2.662898540496826,0.03892946615815163
18,0.19765162467956543,0.39873746037483215,0.30746057629585266,0.004838523454964161,-0.48867690563201904,0.8723710179328918,0.011848209425807,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00087404326768592,7.578702934551984e-05,-0.0005919064278714359,-0.0009743519476614892,0.00018677274056244642,-0.08761651068925858,-1.530513882637024,2.7322235107421875,0.037108439952135086
19,0.1983841061592102,0.3987891674041748,0.3069298267364502,0.004979903809726238,-0.45169582962989807,0.8920863270759583,0.011318263597786427,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0007324806065298617,5.170116128283553e-05,-0.0005307394312694669,-0.000896066427230835,0.0003023327444680035,-0.0838247612118721,-1.4145623445510864,2.793721914291382,0.03544483706355095
20,0.19900298118591309,0.3988197445869446,0.30643951892852783,0.005074912216514349,-0.41576194763183594,0.9093946814537048,0.010843331925570965,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.000618880323600024,3.0578954465454444e-05,-0.0004902947111986578,-0.0007955208420753479,0.00038715015398338437,-0.07977627962827682,-1.3019516468048096,2.8477540016174316,0.03395574912428856
21,0.199527770280838,0.398832231760025,0.30597639083862305,0.00513868872076273,-0.3811468183994293,0.9244415760040283,0.010422229766845703,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0005247941007837653,1.2476090887503233e-05,-0.0004631313495337963,-0.000688119966071099,0.0004372806288301945,-0.07549362629652023,-1.1935057640075684,2.894756317138672,0.03263549879193306
22,0.199972003698349,0.3988300859928131,0.3055332601070404,0.005184344947338104,-0.34808698296546936,0.9373940825462341,0.01004724856466055,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0004442284407559782,-2.1510757051146356e-06,-0.0004431384732015431,-0.0005886025610379875,0.00045191356912255287,-0.07101648300886154,-1.0899536609649658,2.935229778289795,0.03146085888147354
23,0.2003452032804489,0.39881718158721924,0.30510762333869934,0.005222610663622618,-0.3167780339717865,0.9484356641769409,0.009706590324640274,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.0003731947799678892,-1.2913066711917054e-05,-0.0004256467509549111,-0.0005090952035970986,0.0004345388151705265,-0.06640039384365082,-0.9918931126594543,2.9697320461273193,0.030393429100513458
24,0.2006545513868332,0.39879751205444336,0.30470010638237,0.005260995589196682,-0.2873656153678894,0.9577605724334717,0.009385945275425911,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00030934406095184386,-1.965826413652394e-05,-0.00040750307380221784,-0.00045778974890708923,0.0003922731557395309,-0.061713576316833496,-0.8997739553451538,2.9988574981689453,0.029388343915343285
25,0.20090606808662415,0.3987749218940735,0.30431315302848816,0.0053030760027468204,-0.2599414587020874,0.9655672311782837,0.00907061155885458,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00025151693262159824,-2.260180190205574e-05,-0.000386946921935305,-0.0004380233585834503,0.00033518383861519396,-0.05703064426779747,-0.8138838410377502,3.0232205390930176,0.028400177136063576
26,0.20110541582107544,0.3987526297569275,0.3039497137069702,0.005348136182874441,-0.23454496264457703,0.972051203250885,0.008747972548007965,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00019934070587623864,-2.229725942015648e-05,-0.00036344333784654737,-0.0004480175848584622,0.0002746151003520936,-0.052425652742385864,-0.7343457937240601,3.0434353351593018,0.027389222756028175
27,0.20125824213027954,0.39873313903808594,0.3036124110221863,0.005392362363636494,-0.21116764843463898,0.9773988723754883,0.008409076370298862,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00015283211541827768,-1.9505154341459274e-05,-0.0003372940409462899,-0.0004816658911295235,0.00022104392701294273,-0.04796571284532547,-0.6611345410346985,3.0600924491882324,0.02632748894393444
28,0.20137037336826324,0.39871808886528015,0.3033030927181244,0.005429435987025499,-0.1897604614496231,0.9817824363708496,0.00804933626204729,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,0.00011213053221581504,-1.5062559214129578e-05,-0.0003093208360951394,-0.000530388206243515,0.00018253187590744346,-0.043706174939870834,-0.5940980315208435,3.073744535446167,0.025200670585036278
29,0.20144763588905334,0.3987083435058594,0.303022563457489,0.005452323704957962,-0.17024272680282593,0.9853572845458984,0.0076686604879796505,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,7.726385956630111e-05,-9.746384421305265e-06,-0.0002805250696837902,-0.0005844649276696146,0.0001637191599002108,-0.03968820720911026,-0.532984733581543,3.0848917961120605,0.024008534848690033
30,0.20149573683738708,0.3987041413784027,0.3027706742286682,0.005453396588563919,-0.1525113582611084,0.9882599711418152,0.007270789239555597,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,4.8096142563736066e-05,-4.210043698549271e-06,-0.0002518917608540505,-0.0006349176401272416,0.00016570398292969912,-0.0359383188188076,-0.47747188806533813,3.093977451324463,0.02276282012462616
31,0.20152004063129425,0.3987051844596863,0.3025464117527008,0.005427409429103136,-0.13644905388355255,0.9906084537506104,0.006862608715891838,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,2.4303084501298144e-05,1.0571442317086621e-06,-0.0002242486079921946,-0.0006738234660588205,0.0001861185737652704,-0.03246988356113434,-0.4271915853023529,3.101381301879883,0.021485159173607826
32,0.20152543485164642,0.3987109363079071,0.30234822630882263,0.005370547529309988,-0.12193114310503006,0.9925030469894409,0.006452732253819704,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,5.398167104431195e-06,5.7539905355952214e-06,-0.00019817902648355812,-0.0006960656610317528,0.00022046724916435778,-0.029285285621881485,-0.38175317645072937,3.10742449760437,0.020202716812491417
33,0.20151624083518982,0.3987206220626831,0.3021741211414337,0.005282214377075434,-0.10883186757564545,0.9940277338027954,0.006050788797438145,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-9.192119250656106e-06,9.69013217400061e-06,-0.00017409949214197695,-0.0006985209765844047,0.0002627984795253724,-0.026378540322184563,-0.34075939655303955,3.112372398376465,0.01894526556134224
34,0.2014961540699005,0.3987334370613098,0.30202192068099976,0.005163960624486208,-0.09702659398317337,0.995252251625061,0.005665885750204325,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.0086172298761085e-05,1.2824777513742447e-05,-0.0001522007369203493,-0.000680806115269661,0.00030684631201438606,-0.023737916722893715,-0.3038221001625061,3.1164395809173584,0.01774199865758419
35,0.20146825909614563,0.39874860644340515,0.3018893599510193,0.005020196083933115,-0.08639910817146301,0.9962338805198669,0.005306735634803772,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.7890841010957956e-05,1.5159976101131178e-05,-0.00013254760415293276,-0.0006442543235607445,0.0003468484792392701,-0.021347660571336746,-0.2705656886100769,3.119797468185425,0.01661834865808487
36,0.20143508911132812,0.3987653851509094,0.301774263381958,0.004857000429183245,-0.07683674246072769,0.9970194697380066,0.004979724530130625,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.3168831578223035e-05,1.676594911259599e-05,-0.00011509536125231534,-0.0005921348929405212,0.0003779024991672486,-0.01919061318039894,-0.24064570665359497,3.1225807666778564,0.015595994889736176
37,0.20139865577220917,0.3987831175327301,0.3016745150089264,0.004681526217609644,-0.06823629885911942,0.9976471662521362,0.004689443856477737,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.642678711912595e-05,1.7739554095896892e-05,-9.973523992812261e-05,-0.0005285986117087305,0.00039688506512902677,-0.01724802516400814,-0.21373306214809418,3.124894380569458,0.014688411727547646
38,0.2013605535030365,0.3988012969493866,0.3015882074832916,0.004501522518694401,-0.06050146743655205,0.9981481432914734,0.00443807290866971,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.809627378359437e-05,1.8174294382333755e-05,-8.630333468317986e-05,-0.00045827144640497863,0.0004020736669190228,-0.015501530840992928,-0.18952961266040802,3.1268200874328613,0.013903015293180943
39,0.20132200419902802,0.3988194763660431,0.30151358246803284,0.004324259702116251,-0.053546756505966187,0.9985470175743103,0.004225966054946184,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.855169052258134e-05,1.8175413060816936e-05,-7.46349833207205e-05,-0.00038587674498558044,0.00039339970680885017,-0.01393293309956789,-0.16775968670845032,3.1284213066101074,0.013239716179668903
40,0.20128391683101654,0.3988373279571533,0.3014490306377411,0.004156772047281265,-0.04729228466749191,0.9988642334938049,0.00405120849609375,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.808826659223996e-05,1.7840508007793687e-05,-6.454168033087626e-05,-0.0003156498132739216,0.00037188836722634733,-0.012525576166808605,-0.14818018674850464,3.1297473907470703,0.012693537399172783
41,0.2012469470500946,0.3988545835018158,0.30139318108558655,0.004004066344350576,-0.04166616126894951,0.9991159439086914,0.00391023326665163,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.696378553286195e-05,1.7242971807718277e-05,-5.583940219366923e-05,-0.00025137217016890645,0.0003399149572942406,-0.011263317428529263,-0.13056541979312897,3.1308393478393555,0.012253137305378914
42,0.2012115865945816,0.3988710641860962,0.3013448119163513,0.0038694802206009626,-0.03660362586379051,0.9993151426315308,0.0037984135560691357,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.535893119988032e-05,1.6466994566144422e-05,-4.835976506001316e-05,-0.0001955181360244751,0.0003003508900292218,-0.01013138797134161,-0.1147131696343422,3.131730794906616,0.011903982609510422
43,0.2011781483888626,0.39888662099838257,0.30130288004875183,0.003755874466150999,-0.03204714134335518,0.999472439289093,0.0037106398958712816,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.344506330904551e-05,1.556510142108891e-05,-4.193512722849846e-05,-0.00014947094314265996,0.0002562821900937706,-0.009116187691688538,-0.10044201463460922,3.132449150085449,0.01162984874099493
44,0.20114679634571075,0.39890122413635254,0.30126646161079407,0.0036634879652410746,-0.027945157140493393,0.999596118927002,0.0036413604393601418,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.135088991257362e-05,1.4595221728086472e-05,-3.643063973868266e-05,-0.00011430904123699293,0.00021101246238686144,-0.008205517195165157,-0.08759111166000366,3.1330204010009766,0.011413367465138435
45,0.2011176496744156,0.39891481399536133,0.30123475193977356,0.003591962857171893,-0.02425151877105236,0.9996930360794067,0.00358529738150537,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.9151293347240426e-05,1.3581197890744079e-05,-3.170399213558994e-05,-8.960217382991686e-05,0.00016738484555389732,-0.0073883445002138615,-0.07601665705442429,3.1334667205810547,0.01123804971575737
46,0.2010907083749771,0.39892739057540894,0.3012070953845978,0.003538795979693532,-0.02092490717768669,0.9997685551643372,0.0035375694278627634,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.693493115657475e-05,1.2567732483148575e-05,-2.7644913643598557e-05,-7.462874054908752e-05,0.00012796977534890175,-0.00665471563115716,-0.06559000164270401,3.1338090896606445,0.01108864787966013
47,0.20106595754623413,0.39893895387649536,0.30118295550346375,0.0035012452863156796,-0.017927922308444977,0.9998270869255066,0.0034941816702485085,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.4748000214458443e-05,1.1568982699827757e-05,-2.4148355805664323e-05,-6.757416122127324e-05,9.442576993023977e-05,-0.005995727144181728,-0.05619601905345917,3.1340672969818115,0.01095280610024929
48,0.20104330778121948,0.3989495635032654,0.30116182565689087,0.003475853707641363,-0.015226682648062706,0.999872088432312,0.0034519957844167948,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.2646005163551308e-05,1.0608602678985335e-05,-2.112342008331325e-05,-6.665960245300084e-05,6.786147423554212e-05,-0.005403331480920315,-0.04773039370775223,3.13425874710083,0.010820825584232807
49,0.201022669672966,0.3989592492580414,0.3011433184146881,0.003459403058513999,-0.01279208343476057,0.9999064207077026,0.0034090166445821524,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.0636025510611944e-05,9.697582754597533e-06,-1.8505286789149977e-05,-6.980225589359179e-05,4.866728704655543e-05,-0.00487032113596797,-0.04009844362735748,3.134398937225342,0.010686153545975685
50,0.20100390911102295,0.39896807074546814,0.3011270761489868,0.003447839990258217,-0.010596287436783314,0.9999322891235352,0.0033639748580753803,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.875922316685319e-05,8.834991604089737e-06,-1.6233605492743663e-05,-7.522590749431401e-05,3.6640558391809464e-05,-0.004390490707010031,-0.033218830823898315,3.134503126144409,0.010545305907726288
51,0.20098689198493958,0.3989761173725128,0.3011128306388855,0.003438660642132163,-0.008617803454399109,0.9999514818191528,0.003316926071420312,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.701616020000074e-05,8.034613529162016e-06,-1.42442995638703e-05,-8.082464773906395e-05,3.089467281824909e-05,-0.003958032000809908,-0.02701348252594471,3.1345818042755127,0.010397594422101974
52,0.20097148418426514,0.3989833891391754,0.30110031366348267,0.0034292431082576513,-0.006834031082689762,0.9999654293060303,0.0032682146411389112,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.5409814295708202e-05,7.285457286343444e-06,-1.2504588994488586e-05,-8.545890887035057e-05,3.0262861400842667e-05,-0.003568530548363924,-0.02142198756337166,3.1346442699432373,0.010244963690638542
53,0.2009575366973877,0.3989900052547455,0.301089346408844,0.003417203202843666,-0.005225049797445536,0.999975323677063,0.003218766301870346,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.3942982150183525e-05,6.61136573398835e-06,-1.0980945262417663e-05,-8.80140796652995e-05,3.337422458571382e-05,-0.0032173877116292715,-0.016380712389945984,3.1346991062164307,0.010090225376188755
54,0.2009449303150177,0.3989959955215454,0.3010796904563904,0.0034021828323602676,-0.003774880664423108,0.9999820590019226,0.0031701368279755116,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.2612122191058006e-05,5.975458861939842e-06,-9.650271749706008e-06,-8.754544251132756e-05,3.858813943224959e-05,-0.0029006008990108967,-0.011833477765321732,3.1347501277923584,0.009937761351466179
55,0.2009335160255432,0.3990013897418976,0.3010712265968323,0.0033839440438896418,-0.0024668665137141943,0.9999863505363464,0.0031235897913575172,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.1414254913688637e-05,5.405489446275169e-06,-8.477550181851257e-06,-8.426904969383031e-05,4.455903763300739e-05,-0.0026150678750127554,-0.007735037244856358,3.1347999572753906,0.00979210902005434
56,0.20092318952083588,0.39900627732276917,0.30106377601623535,0.0033623671624809504,-0.0012884273892268538,0.9999887943267822,0.003080477239564061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.0324048162146937e-05,4.884321242570877e-06,-7.455330433003837e-06,-7.840916805434972e-05,5.0194656068924814e-05,-0.002357520628720522,-0.0040382808074355125,3.134850263595581,0.009656878188252449
57,0.20091384649276733,0.39901068806648254,0.30105721950531006,0.003338287118822336,-0.00022529579291585833,0.9999898076057434,0.0030417947564274073,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-9.3470907813753e-06,4.416424872033531e-06,-6.556790594913764e-06,-7.022284262347966e-05,5.440125460154377e-05,-0.002125543775036931,-0.0007075580069795251,3.134901523590088,0.00953592173755169
58,0.20090538263320923,0.3990146815776825,0.30105143785476685,0.003312776330858469,0.0007326821214519441,0.9999897480010986,0.0030083879828453064,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.466059625789057e-06,3.987830041296547e-06,-5.774479632236762e-06,-6.045587360858917e-05,5.662301555275917e-05,-0.0019163970137014985,0.0022975613828748465,3.1349520683288574,0.00943120289593935
59,0.2008976936340332,0.3990182876586914,0.30104634165763855,0.003286908380687237,0.0015976590802893043,0.9999889135360718,0.0029804978985339403,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.668661964999046e-06,3.5970472254120978e-06,-5.093496383778984e-06,-4.988573709852062e-05,5.651423634844832e-05,-0.0017281357431784272,0.005005845800042152,3.135000705718994,0.009344164282083511
60,0.20089074969291687,0.39902153611183167,0.301041841506958,0.003262351034209132,0.002376660006120801,0.9999874830245972,0.0029582909774035215,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.942602340131998e-06,3.243144647058216e-06,-4.504155640461249e-06,-3.922842370229773e-05,5.409726873040199e-05,-0.0015583890490233898,0.00745165953412652,3.135045289993286,0.009274453856050968
61,0.20088446140289307,0.39902445673942566,0.30103784799575806,0.0032397015020251274,0.0030796180944889784,0.9999856948852539,0.0029412119183689356,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.289000339165796e-06,2.9246323265397223e-06,-3.993790869571967e-06,-2.944841980934143e-05,4.9688016588333994e-05,-0.0014058011583983898,0.009654873050749302,3.135084867477417,0.009221088141202927
