timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
62,0.20087876915931702,0.3990270793437958,0.3010343015193939,0.003219674341380596,0.003713632235303521,0.9999836683273315,0.0029286749195307493,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-5.69183612242341e-06,2.6346185677539324e-06,-3.5519713037501788e-06,-2.084896004816983e-05,4.3697749788407236e-05,-0.0012683826498687267,0.011643488891422749,3.135118246078491,0.009181860834360123
63,0.20087361335754395,0.3990294635295868,0.3010311424732208,0.0032028660643845797,0.00428575137630105,0.9999814629554749,0.0029198904521763325,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-5.153159236215288e-06,2.377014652665821e-06,-3.1652859888708917e-06,-1.3771653357252944e-05,3.6624169297283515e-05,-0.0011447283904999495,0.013437531888484955,3.1351447105407715,0.009154409170150757
64,0.20086896419525146,0.3990316092967987,0.301028311252594,0.0031897530425339937,0.004803011659532785,0.9999791979789734,0.0029139164835214615,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-4.656205419450998e-06,2.1369196474552155e-06,-2.8419308364391327e-06,-8.469820386380889e-06,2.9051398087176494e-05,-0.0010333987884223461,0.015056842938065529,3.1351635456085205,0.00913586188107729
65,0.2008647620677948,0.3990335166454315,0.30102574825286865,0.003180335508659482,0.005269233137369156,0.9999768137931824,0.002909835195168853,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-4.201720003038645e-06,1.9173137388861505e-06,-2.549868213463924e-06,-5.100294856674736e-06,2.163359931728337e-05,-0.0009329679305665195,0.016521215438842773,3.1351752281188965,0.009123025462031364
66,0.20086097717285156,0.39903524518013,0.3010234534740448,0.0031741366256028414,0.0056903176009655,0.9999746084213257,0.0029066945426166058,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.7897029869782273e-06,1.727137714624405e-06,-2.287607685502735e-06,-3.5390257835388184e-06,1.4898274457664229e-05,-0.0008426177664659917,0.017841346561908722,3.1351802349090576,0.009113217703998089
67,0.20085756480693817,0.39903679490089417,0.30102139711380005,0.003170560346916318,0.006071019917726517,0.999972403049469,0.00290373875759542,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.412144678804907e-06,1.5529803931713104e-06,-2.062600060526165e-06,-3.4332276754867053e-06,9.197089639201295e-06,-0.0007610994507558644,0.019033782184123993,3.1351804733276367,0.009104011580348015
68,0.20085449516773224,0.3990381956100464,0.3010195195674896,0.003168891416862607,0.006414819974452257,0.9999702572822571,0.0029004383832216263,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-3.065506462007761e-06,1.3976358559375512e-06,-1.8629245914780768e-06,-4.386156888358528e-06,4.7818757593631744e-06,-0.0006874608807265759,0.020111944526433945,3.1351771354675293,0.009093665517866611
69,0.20085173845291138,0.39903944730758667,0.3010178506374359,0.0031691298354417086,0.006725037936121225,0.9999682307243347,0.002896481892094016,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.753886064965627e-06,1.255143502021383e-06,-1.6781501699369983e-06,-5.950778813712532e-06,1.6943552054726752e-06,-0.0006209793500602245,0.02108561433851719,3.1351704597473145,0.009081227704882622
70,0.2008492648601532,0.3990405797958374,0.30101633071899414,0.003169964300468564,0.007005160674452782,0.9999663233757019,0.0028915354050695896,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.4674111500644358e-06,1.1258758831900195e-06,-1.5157274901866913e-06,-8.140132194967009e-06,7.75791733076403e-08,-0.0005609545041806996,0.02196410298347473,3.135162830352783,0.009065698832273483
71,0.20084704458713531,0.3990415930747986,0.3010149598121643,0.0031707987654954195,0.007258824072778225,0.9999644756317139,0.002885624300688505,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-2.214650294263265e-06,1.00722536444664e-06,-1.3577752042692737e-06,-1.0189041859121062e-05,-3.098510319432535e-07,-0.0005066844751127064,0.022757263854146004,3.135155439376831,0.009047247469425201
72,0.20084506273269653,0.3990425169467926,0.3010137379169464,0.003171514021232724,0.007487670984119177,0.9999628067016602,0.002878958825021982,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.988525127671892e-06,9.092502182284079e-07,-1.2221746601426275e-06,-1.1866167369589675e-05,2.668239176273346e-07,-0.00045745549141429365,0.02347537688910961,3.135148763656616,0.009026321582496166
73,0.20084327459335327,0.39904332160949707,0.30101263523101807,0.003171633230522275,0.007693795021623373,0.9999613165855408,0.0028717443346977234,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.7871731188279227e-06,8.166767884176807e-07,-1.0962597798425122e-06,-1.3141334420652129e-05,1.6243196796494885e-06,-0.00041295617120340466,0.024123119190335274,3.135143756866455,0.009003628976643085
74,0.20084166526794434,0.39904406666755676,0.3010116517543793,0.003170560346916318,0.007879974320530891,0.9999598264694214,0.0028642427641898394,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.6081729654615629e-06,7.339753551605099e-07,-9.73325199993269e-07,-1.3817474609822966e-05,3.439281272221706e-06,-0.0003727841249201447,0.024706413969397545,3.135141134262085,0.008980131708085537
75,0.20084021985530853,0.3990447223186493,0.30101078748703003,0.003168295370414853,0.008047927170991898,0.9999585151672363,0.002856888109818101,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.450779450351547e-06,6.630085636061267e-07,-8.66036884872301e-07,-1.3629719433083665e-05,5.334708930604393e-06,-0.00033642977359704673,0.025233194231987,3.135141611099243,0.008957075886428356
76,0.20083890855312347,0.39904531836509705,0.30101001262664795,0.0031653153710067272,0.008200264535844326,0.9999573230743408,0.002849999815225601,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.3084733154755668e-06,5.96512109041214e-07,-7.706694304943085e-07,-1.2691692063526716e-05,6.999168817856116e-06,-0.0003035607805941254,0.025708310306072235,3.135143756866455,0.008935646153986454
77,0.20083771646022797,0.3990458548069,0.30100932717323303,0.003161619883030653,0.008337318897247314,0.9999561905860901,0.0028438603039830923,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.1851661838591099e-06,5.400739837568835e-07,-6.909482408445911e-07,-1.1320785233692732e-05,8.356664693565108e-06,-0.0002737167233135551,0.026139216497540474,3.1351478099823,0.008916350081562996
78,0.200836643576622,0.3990463316440582,0.3010087013244629,0.0031572093721479177,0.00846043974161148,0.9999552369117737,0.002838666317984462,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-1.0719173815232352e-06,4.869885970038013e-07,-6.171874815663614e-07,-9.564682841300964e-06,9.207520633935928e-06,-0.0002468737948220223,0.026526931673288345,3.135153293609619,0.008900000713765621
79,0.2008356750011444,0.39904677867889404,0.3010081648826599,0.003152798395603895,0.008571646176278591,0.9999542832374573,0.0028345559258013964,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-9.75804937297653e-07,4.4452028191699355e-07,-5.441717689791403e-07,-7.453561011061538e-06,9.428057637705933e-06,-0.00022275326773524284,0.026875227689743042,3.1351592540740967,0.008887166157364845
80,0.20083478093147278,0.3990471661090851,0.3010076880455017,0.003148506861180067,0.008671864867210388,0.9999534487724304,0.0028314993251115084,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.877017876329774e-07,3.9851292399362137e-07,-4.860572744291858e-07,-5.426630650617881e-06,9.122583833232056e-06,-0.00020101098925806582,0.027189888060092926,3.135164976119995,0.008877592161297798
81,0.20083478093147278,0.3990471661090851,0.3010076880455017,0.0031443345360457897,0.00876234658062458,0.9999526739120483,0.0028294112998992205,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.042552508413792e-07,3.6368146538734436e-07,-4.383735472401895e-07,-3.5494565508997766e-06,8.34176353237126e-06,-0.0001814651332097128,0.02747354656457901,3.1351709365844727,0.008871080353856087
82,0.20083387196063995,0.3990475535392761,0.3010072112083435,0.003140996675938368,0.008844512514770031,0.9999520182609558,0.002828210825100541,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-9.119161745729798e-07,3.871508056363382e-07,-4.74136328421082e-07,-1.810863636819704e-06,7.198844286904205e-06,-0.00016383854381274432,0.027729671448469162,3.1351757049560547,0.008867382071912289
83,0.20083387196063995,0.3990475535392761,0.3010072112083435,0.0031384932808578014,0.008919335901737213,0.9999513030052185,0.0028276487719267607,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.074217703324393e-07,3.4319236874580383e-07,-4.264526012320857e-07,-5.815178383272723e-07,5.76833281229483e-06,-0.00014790175191592425,0.027962345629930496,3.135178565979004,0.008865658193826675
84,0.20083297789096832,0.39904794096946716,0.3010067641735077,0.003136466722935438,0.008986162021756172,0.9999507665634155,0.002827496500685811,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.904957553568238e-07,3.7262216778799484e-07,-4.5923516722723434e-07,1.5459954738616943e-07,4.382524821266998e-06,-0.00013342677266336977,0.02817429043352604,3.135180711746216,0.008865151554346085
85,0.20083297789096832,0.39904794096946716,0.3010067641735077,0.0031350362114608288,0.009046170860528946,0.9999502301216125,0.0028276308439671993,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.703551432314271e-07,3.2475219313710113e-07,-4.1155144003823807e-07,6.698072070321359e-07,2.9117800295352936e-06,-0.00012054173566866666,0.028363633900880814,3.1351816654205322,0.008865573443472385
86,0.20083214342594147,0.3990482985973358,0.3010063171386719,0.003134440165013075,0.009100347757339478,0.9999497532844543,0.002827885327860713,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.377828635275364e-07,3.4281984540029953e-07,-4.353933036327362e-07,8.642673492431641e-07,1.6168690990525647e-06,-0.0001089843935915269,0.02853367105126381,3.135181427001953,0.008866378106176853
87,0.20083214342594147,0.3990482985973358,0.3010063171386719,0.0031342017464339733,0.009149543009698391,0.9999492764472961,0.0028280660044401884,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.103779466888227e-07,2.9401854817479034e-07,-3.8025902426852554e-07,6.750225907126151e-07,5.082227403363504e-07,-9.858934208750725e-05,0.028687233105301857,3.1351804733276367,0.008866947144269943
88,0.20083214342594147,0.3990482985973358,0.3010063171386719,0.0031346785835921764,0.00919388234615326,0.9999488592147827,0.002828092547133565,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.623457349836826e-07,3.0687078833580017e-07,-4.0708110304876755e-07,3.255903777699132e-07,-3.038905731500563e-07,-8.913604688132182e-05,0.028826646506786346,3.135178327560425,0.008867021650075912
89,0.20083214342594147,0.3990482985973358,0.3010063171386719,0.0031351554207503796,0.00923385564237833,0.9999485015869141,0.0028278084937483072,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.131959816637391e-07,3.202818277259212e-07,-4.2943284483953903e-07,-3.322959116758284e-07,-7.241033017635345e-07,-8.061854168772697e-05,0.028952298685908318,3.135176181793213,0.00886611919850111
90,0.20083129405975342,0.3990486264228821,0.30100587010383606,0.003135870210826397,0.00927006732672453,0.9999480843544006,0.002827255753800273,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.538016231796064e-07,3.316439745049138e-07,-4.488043430228572e-07,-8.951872700890817e-07,-8.865259815138415e-07,-7.290719076991081e-05,0.02906551957130432,3.135173797607422,0.008864382281899452
91,0.20083129405975342,0.3990486264228821,0.30100587010383606,0.0031367046758532524,0.009303071536123753,0.9999477863311768,0.0028264138381928205,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.02741090208292e-07,2.822838780502934e-07,-3.869645297527313e-07,-1.483783194089483e-06,-8.492730785292224e-07,-6.594834849238396e-05,0.029168136417865753,3.1351711750030518,0.008861756883561611
92,0.20083129405975342,0.3990486264228821,0.30100587010383606,0.003137062769383192,0.009333301335573196,0.9999476075172424,0.0028252603951841593,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.327296884795942e-07,2.9774383847325225e-07,-3.966502788443904e-07,-2.085790129058296e-06,-4.6929343966439774e-07,-5.954382868367247e-05,0.02926156297326088,3.135169506072998,0.008858196437358856
93,0.20083129405975342,0.3990486264228821,0.30100587010383606,0.0031369435600936413,0.009361078962683678,0.9999473094940186,0.002823951654136181,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.673748996239738e-07,3.025866988082271e-07,-4.1006134665622085e-07,-2.3506581783294678e-06,-1.3969838619232178e-09,-5.363850141293369e-05,0.02934708632528782,3.1351687908172607,0.008854185231029987
94,0.20083129405975342,0.3990486264228821,0.30100587010383606,0.0031368243508040905,0.009385607205331326,0.9999471306800842,0.0028226941358298063,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.969909461280622e-07,3.102235552887578e-07,-4.264526012320857e-07,-2.314150378879276e-06,4.3818727135658264e-07,-4.821149559575133e-05,0.02942568063735962,3.1351685523986816,0.008850161917507648
95,0.20083129405975342,0.3990486264228821,0.30100587010383606,0.0031362283043563366,0.009407351724803448,0.9999468922615051,0.0028214831836521626,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.239993007919111e-07,3.193505051513057e-07,-4.3390318182900955e-07,-2.2705644369125366e-06,8.852221071720123e-07,-4.339395309216343e-05,0.029495039954781532,3.13516902923584,0.008846305310726166
96,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.0031357514671981335,0.009426732547581196,0.9999467134475708,0.0028204526752233505,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.457922717752808e-07,3.2493844059899857e-07,-4.4060871573492477e-07,-1.9468368464004016e-06,1.189205818263872e-06,-3.91337089240551e-05,0.029556551948189735,3.135169267654419,0.00884303543716669
97,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.0031350362114608288,0.009444096125662327,0.9999465942382812,0.0028195632621645927,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.850459612905979e-07,2.7334317564964294e-07,-3.668479564566951e-07,-1.6883016087376745e-06,1.3575889852290857e-06,-3.534136340022087e-05,0.029611386358737946,3.1351702213287354,0.008840232156217098
98,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.0031342017464339733,0.009459731169044971,0.9999464154243469,0.0028188638389110565,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.038586886665144e-07,2.8004870955555816e-07,-3.728084436716017e-07,-1.3150274753570557e-06,1.475308067711012e-06,-3.193644806742668e-05,0.029660506173968315,3.135171413421631,0.00883804727345705
99,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.003133367281407118,0.009473882615566254,0.9999462962150574,0.0028183709364384413,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.222988642752171e-07,2.8433279908313125e-07,-3.795139491558075e-07,-9.018928039949969e-07,1.4574267197531299e-06,-2.885488902393263e-05,0.029704716056585312,3.1351726055145264,0.008836522698402405
100,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.003132652025669813,0.009486778639256954,0.9999461770057678,0.0028180740773677826,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.414841434183472e-07,2.9066578122183273e-07,-3.832392394542694e-07,-5.07012032358034e-07,1.3203360822444665e-06,-2.6093703127116896e-05,0.029744775965809822,3.135173797607422,0.00883561559021473
101,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.00313217518851161,0.009498534724116325,0.9999460577964783,0.002817933214828372,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.949498707494058e-07,-3.869645297527313e-07,-1.9855797006584908e-07,1.1147000122946338e-06,-2.357838638999965e-05,0.029781272634863853,3.135174512863159,0.008835187181830406
102,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.003131698351353407,0.009508990682661533,0.9999459385871887,0.002817880129441619,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.703551432314271e-07,2.9774383847325225e-07,-3.921799418549199e-07,-3.315508578793924e-08,9.105540925702371e-07,-2.1291058146744035e-05,0.02981455996632576,3.1351749897003174,0.00883502047508955
103,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.0031313407234847546,0.00951834674924612,0.999945878982544,0.002817915054038167,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.824623367014283e-07,3.012828528881073e-07,-4.01865690946579e-07,1.370906801412275e-07,6.557442588928097e-07,-1.9277911633253098e-05,0.029844194650650024,3.1351754665374756,0.008835136890411377
104,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.003131102304905653,0.00952675100415945,0.9999457597732544,0.0028179995715618134,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-7.919617814877711e-07,3.0202792800082534e-07,-4.0335581275030563e-07,2.320855827520063e-07,4.0838494896888733e-07,-1.7465930795879103e-05,0.029870688915252686,3.1351757049560547,0.008835410699248314
105,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.0031309830956161022,0.009534353390336037,0.9999457001686096,0.002818104811012745,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.042552508413792e-07,3.0240045134632965e-07,-4.085712248524942e-07,2.6896597660197585e-07,1.7145649167105148e-07,-1.5862566215218976e-05,0.029894527047872543,3.1351757049560547,0.0088357450440526
106,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.0031309830956161022,0.009541266597807407,0.9999456405639648,0.0028182012028992176,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.11705831438303e-07,3.1115487786337326e-07,-4.1155144003823807e-07,2.4363399120375107e-07,-2.9709189774962397e-08,-1.440672258468112e-05,0.029916085302829742,3.1351754665374756,0.008836044929921627
107,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.003131102304905653,0.0095475809648633,0.9999455809593201,0.0028182663954794407,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.17107491002389e-07,3.102235552887578e-07,-4.16021805449418e-07,1.7210841463111137e-07,-1.7425045939489792e-07,-1.3076048162474763e-05,0.029935667291283607,3.1351749897003174,0.008836244232952595
108,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.003131102304905653,0.00955338403582573,0.9999455213546753,0.002818265464156866,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.256756700575352e-07,3.096647560596466e-07,-4.219822642426152e-07,3.2410024886075917e-08,-2.5918708956851333e-07,-1.1867564353451598e-05,0.029953565448522568,3.1351747512817383,0.008836234919726849
109,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.0031313407234847546,0.009558750316500664,0.9999454617500305,0.002818243345245719,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.320086521962367e-07,3.122724763215956e-07,-4.257075545410771e-07,-1.3411045607369942e-08,-3.27732408322845e-07,-1.0754447430372238e-05,0.029970018193125725,3.13517427444458,0.008836166001856327
110,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.0031313407234847546,0.009563742205500603,0.9999454021453857,0.0028181332163512707,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.3498889580369e-07,3.126449996670999e-07,-4.257075545410771e-07,-1.858919915775914e-07,-3.0687078833580017e-07,-9.72626730799675e-06,0.029985222965478897,3.135174036026001,0.008835829794406891
111,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.0031314599327743053,0.009568416513502598,0.9999454021453857,0.002818011213093996,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.433707989752293e-07,3.14321368932724e-07,-4.264526012320857e-07,-2.0340085882253334e-07,-3.00910329542603e-07,-8.756202078075148e-06,0.02999935671687126,3.135173797607422,0.008835462853312492
112,0.20083045959472656,0.39904895424842834,0.30100542306900024,0.003131579142063856,0.009572823531925678,0.999945342540741,0.002817832864820957,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.467235943498963e-07,3.178604117692885e-07,-4.286877981485304e-07,-2.9578805538221786e-07,-2.4130568476721237e-07,-7.845740583434235e-06,0.0300125814974308,3.1351733207702637,0.008834939450025558
113,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131698351353407,0.009577016346156597,0.9999452829360962,0.002817598870024085,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-8.523115297975892e-07,3.215857020677504e-07,-4.3241308844699233e-07,-3.7029386135145614e-07,-1.474283664038012e-07,-6.997864602453774e-06,0.030025066807866096,3.1351730823516846,0.008834265172481537
114,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131698351353407,0.009581044316291809,0.9999452829360962,0.0028173215687274933,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.291666068136692e-07,2.541579249282222e-07,-3.370456340689998e-07,-4.075467643360753e-07,-1.1315569281578064e-07,-6.19916272626142e-06,0.030036961659789085,3.1351728439331055,0.008833473548293114
115,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131698351353407,0.009584645740687847,0.9999452233314514,0.0028170456644147635,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.304704811554984e-07,2.524815556625981e-07,-3.3257529707952926e-07,-3.9711594013169815e-07,1.0523945270790591e-08,-5.400460395321716e-06,0.030048342421650887,3.1351728439331055,0.008832625113427639
116,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.0031312215141952038,0.009587771259248257,0.9999452233314514,0.0028167779091745615,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.358721407195844e-07,2.563931218446669e-07,-3.340654188832559e-07,-3.855675458908081e-07,1.4165416928335617e-07,-4.691165031545097e-06,0.030058521777391434,3.1351733207702637,0.008831780403852463
117,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.0031313407234847546,0.009590472094714642,0.9999451637268066,0.0028166912961751223,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.407150294762687e-07,2.575106918811798e-07,-3.3853575587272644e-07,-1.1660159060511432e-07,1.1930242749258468e-07,-4.051905307278503e-06,0.0300673246383667,3.1351733207702637,0.008831367827951908
118,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009592832066118717,0.9999451637268066,0.0028165557887405157,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.4388149212391e-07,2.5900081368490646e-07,-3.3555554068698257e-07,-1.9147992702528427e-07,1.7443672106765007e-07,-3.5422854125499725e-06,0.030074991285800934,3.1351735591888428,0.008830981329083443
119,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.446265956583375e-07,2.5862829033940216e-07,-3.3779070918171783e-07,-6.37024655247842e-08,1.5506520867347717e-07,-3.0654482543468475e-06,0.030081650242209435,3.135173797607422,0.008830759674310684
120,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.5900081368490646e-07,-3.400258776764531e-07,-7.00354618743404e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087444931268692,3.135174036026001,0.008830597624182701
121,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.489106567642011e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.189810702357136e-08,1.6102568167752906e-07,-2.675037876542774e-06,0.030087444931268692,3.135174036026001,0.008830593898892403
122,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.608634588341374e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
123,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
