timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
186,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
187,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
188,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
189,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
190,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
191,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
192,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
193,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
194,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
195,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
196,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
197,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
198,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
199,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
200,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
201,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
202,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
203,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
204,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
205,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
206,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
207,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
208,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
209,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
210,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
211,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
212,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
213,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
214,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
215,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
216,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
217,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
218,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
219,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
220,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
221,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
222,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
223,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
224,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
225,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
226,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
227,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
228,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
229,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
230,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
231,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
232,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
233,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
234,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
235,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
236,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
237,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
238,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
239,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
240,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
241,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
242,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
243,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
244,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
245,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
246,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
247,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
