timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
248,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
249,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
250,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
251,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
252,0.20082944631576538,0.3990493416786194,0.30100488662719727,0.003131102304905653,0.009594875387847424,0.9999451637268066,0.002816506428644061,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-6.492832085314149e-07,2.6067718295053055e-07,-3.407709243674617e-07,-7.115304612170803e-08,1.6102568167752906e-07,-2.673547669473919e-06,0.030087441205978394,3.135174036026001,0.008830594830214977
253,0.1892571896314621,0.3798618018627167,0.2715679407119751,-0.003319928888231516,0.01281677931547165,0.9999119639396667,0.0009266042616218328,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.011572197079658508,-0.0191874448210001,-0.029436785727739334,-0.00363545841537416,0.01295581366866827,-0.006419563200324774,-0.040180087089538574,-3.1346938610076904,-0.002904897788539529
254,0.1800910383462906,0.3640064299106598,0.24738746881484985,-0.008001198060810566,0.014880825765430927,0.9998562932014465,0.0013767341151833534,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.009166168980300426,-0.01585540920495987,-0.024180535227060318,0.0010065935784950852,0.009354637935757637,-0.004123503342270851,-0.04651287570595741,-3.1252410411834717,-0.004303260240703821
255,0.17304234206676483,0.35122135281562805,0.2279881238937378,-0.01077567134052515,0.01627882570028305,0.9998037219047546,0.003386356635019183,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.0070486837066709995,-0.012785039842128754,-0.019399289041757584,0.0040789940394461155,0.00549273518845439,-0.002821681322529912,-0.050793539732694626,-3.1196095943450928,-0.010566146112978458
256,0.16763867437839508,0.34093940258026123,0.21245762705802917,-0.011665512807667255,0.01722630485892296,0.9997639656066895,0.006258152890950441,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.00540369376540184,-0.010281996801495552,-0.01553057786077261,0.005751341115683317,0.0016927988035604358,-0.0019517530454322696,-0.05371978133916855,-3.117737293243408,-0.01951596327126026
257,0.1635056883096695,0.33268067240715027,0.20003366470336914,-0.010863643139600754,0.017883451655507088,0.9997372031211853,0.009367711842060089,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.004133016336709261,-0.008258791640400887,-0.012424036860466003,0.006175102200359106,-0.0017017156351357698,-0.0013974952744320035,-0.05579724535346031,-3.1192290782928467,-0.02922782301902771
258,0.16035249829292297,0.32605138421058655,0.19009704887866974,-0.008692827075719833,0.01836003176867962,0.9997192025184631,0.012202688492834568,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.003153171157464385,-0.006629258394241333,-0.00993657112121582,0.00558076286688447,-0.004432704299688339,-0.0010558280628174543,-0.05736271291971207,-3.1234476566314697,-0.038125090301036835
259,0.15795378386974335,0.3207321763038635,0.18215011060237885,-0.005557345692068338,0.018723798915743828,0.9997057914733887,0.014384891837835312,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.0023986606393009424,-0.005319087766110897,-0.007946743629872799,0.004241913091391325,-0.00633945083245635,-0.0008422809769399464,-0.05861533805727959,-3.1296048164367676,-0.045032016932964325
260,0.15613508224487305,0.31646570563316345,0.17579549551010132,-0.0018971710233017802,0.019009800627827644,0.9996945858001709,0.01567862555384636,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.0018187258392572403,-0.004266542848199606,-0.00635470449924469,0.002446831902489066,-0.0073586697690188885,-0.0006919401930645108,-0.0596490316092968,-3.136845827102661,-0.04919653758406639
261,0.1547609269618988,0.31304436922073364,0.17071545124053955,0.0018599777249619365,0.019229665398597717,0.999685525894165,0.01598777249455452,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.0013741508591920137,-0.003421346191316843,-0.005080028437077999,0.00047470108256675303,-0.007517199497669935,-0.0005589294596575201,0.06034034118056297,3.1368913650512695,0.05016767606139183
262,0.15372641384601593,0.3103015720844269,0.16665709018707275,0.005334546789526939,0.019380424171686172,0.9996802806854248,0.015340620651841164,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.001034539774991572,-0.0027428653556853533,-0.004058449994772673,-0.00142684078309685,-0.00691740307956934,-0.0004151361936237663,0.06067948415875435,3.1299667358398438,0.048030927777290344
263,0.15295010805130005,0.30810317397117615,0.1634179949760437,0.008224112913012505,0.01945212110877037,0.9996808171272278,0.013867617584764957,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.0007763299508951604,-0.002198452828451991,-0.0032391955610364676,-0.003056443063542247,-0.005718311760574579,-0.0002476963272783905,0.060792721807956696,3.1242520809173584,0.04333958774805069
264,0.15236899256706238,0.3063414394855499,0.16083602607250214,0.010322344489395618,0.019433917477726936,0.9996885657310486,0.011773212812840939,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.0005811149021610618,-0.0017617580015212297,-0.0025820021983236074,-0.004269680008292198,-0.004114517010748386,-5.5957119911909103e-05,0.06065545976161957,3.1201417446136475,0.03674546256661415
265,0.15193447470664978,0.3049297332763672,0.15878082811832428,0.01152640487998724,0.019318407401442528,0.9997036457061768,0.009304668754339218,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.0004344716144260019,-0.0014115148223936558,-0.0020549525506794453,-0.004984396044164896,-0.0023137882817536592,0.0001521331287221983,0.06024937331676483,3.1178224086761475,0.02901998907327652
266,0.1516093909740448,0.30379927158355713,0.15714828670024872,0.011832633055746555,0.019104383885860443,0.9997248649597168,0.006722553167492151,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.0003250810841564089,-0.001130492310039699,-0.0016325730830430984,-0.005179963540285826,-0.0005159042193554342,0.0003635329194366932,0.05957021191716194,3.1172871589660645,0.020961744710803032
267,0.15136530995368958,0.30289432406425476,0.15585368871688843,0.011325551196932793,0.01879754476249218,0.9997500777244568,0.004270530305802822,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.00024408023455180228,-0.000904933491256088,-0.0012946132337674499,-0.004890998359769583,0.0011041441466659307,0.0005632755346596241,0.05863216519355774,3.118361473083496,0.013320273719727993
268,0.15118078887462616,0.3021704852581024,0.15482881665229797,0.01015748642385006,0.01841021329164505,0.9997766613960266,0.0021532766986638308,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.0001844810030888766,-0.0007236723904497921,-0.0010246250312775373,-0.004197367932647467,0.002411469118669629,0.0007371974061243236,0.05746680125594139,3.1207404136657715,0.006723173428326845
269,0.1510399729013443,0.3015925884246826,0.15401943027973175,0.008527131751179695,0.017960766330361366,0.9998021721839905,0.0005224577616900206,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.00014082301640883088,-0.0005778848426416516,-0.0008094015647657216,-0.003210158785805106,0.003318682312965393,0.0008735355804674327,0.05612112209200859,3.1240336894989014,0.00163243745919317
270,0.15093106031417847,0.30113181471824646,0.1533808410167694,0.006651308853179216,0.01747087575495243,0.9998251795768738,-0.0005365268443711102,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-0.00010888740507652983,-0.0004606778675224632,-0.0006384539301507175,-0.002058083890005946,0.003787778317928314,0.0009640601347200572,0.05465555936098099,3.1278111934661865,-0.001677695196121931
271,0.1508456915616989,0.3007652759552002,0.15287771821022034,0.004744587931782007,0.016964513808488846,0.9998443722724915,-0.0010014900472015142,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-8.537207031622529e-05,-0.00036652712151408195,-0.0005031260661780834,-0.0008698675665073097,0.003829436143860221,0.0010049936827272177,0.05313519388437271,3.1316511631011963,-0.0031368141062557697
272,0.1507778912782669,0.3004741370677948,0.15248118340969086,0.002995919669046998,0.01646500825881958,0.9998595714569092,-0.0009105456410907209,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-6.78036012686789e-05,-0.0002911369374487549,-0.00039655668660998344,0.00023648180649615824,0.003494421485811472,0.0009967637015506625,0.05162787064909935,3.13517427444458,-0.0028551085852086544
273,0.15072357654571533,0.300243079662323,0.15216806530952454,0.0015545639907941222,0.01599341444671154,0.9998708963394165,-0.0003495215205475688,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.430091550806537e-05,-0.00023101503029465675,-0.00031306996243074536,0.001166341477073729,0.002864239504560828,0.0009440106223337352,0.0501953586935997,3.1380815505981445,-0.001097282045520842
274,0.1506800502538681,0.30005979537963867,0.15192009508609772,0.0005207816720940173,0.015567207708954811,0.9998785853385925,0.0005617152783088386,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-4.352029645815492e-05,-0.00018329350859858096,-0.00024797944934107363,0.0018541518365964293,0.002038529608398676,0.0008547243778593838,0.04888951778411865,3.1401703357696533,0.0017643539467826486
275,0.15064549446105957,0.29991406202316284,0.1517224758863449,-5.896488801226951e-05,0.01519825216382742,0.9998831152915955,0.0016868807142600417,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.45408589055296e-05,-0.00014564013690687716,-0.00019749579951167107,0.0022662864066660404,0.0011234477860853076,0.0007393297855742276,-0.04774564504623413,-3.141108274459839,-0.005297055467963219
276,0.15061870217323303,0.29979807138442993,0.15156415104866028,-0.00018699566135182977,0.014893828891217709,0.9998849630355835,0.0028850873932242393,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.678741111594718e-05,-0.00011601755250012502,-0.00015836833335924894,0.002400691155344248,0.00021883855515625328,0.0006093097035773098,-0.046784475445747375,-3.140857219696045,-0.00906368251889944
277,0.15059876441955566,0.29970526695251465,0.15143609046936035,8.900562534108758e-05,0.014654573053121567,0.9998844861984253,0.004030226729810238,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.994144440686796e-05,-9.28054578253068e-05,-0.0001280549040529877,0.0022819458972662687,-0.0005876055802218616,0.000476434564916417,0.046036072075366974,3.141051769256592,0.012660711072385311
278,0.1505848914384842,0.29963070154190063,0.15133175253868103,0.0006895819678902626,0.01447672862559557,0.9998824000358582,0.005017039366066456,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.3879652215109672e-05,-7.46066725696437e-05,-0.00010436429147375748,0.0019563150126487017,-0.0012317210203036666,0.0003509935922920704,0.04545991122722626,3.1398446559906006,0.01575542241334915
279,0.15057630836963654,0.29957038164138794,0.15124613046646118,0.0015143905766308308,0.01435231976211071,0.9998792409896851,0.005770720075815916,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-8.583220733271446e-06,-6.031310113030486e-05,-8.561937283957377e-05,0.0014832307351753116,-0.0016722887521609664,0.00024147304065991193,0.04504570737481117,3.138188362121582,0.01811189576983452
280,0.15057219564914703,0.2995213568210602,0.1511756181716919,0.0024547113571316004,0.014270685613155365,0.9998756051063538,0.00624853977933526,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-4.108587745577097e-06,-4.902919681626372e-05,-7.049767737044021e-05,0.0009281106176786125,-0.0018938183784484863,0.0001537186180939898,0.04476281255483627,3.136303186416626,0.019599389284849167
281,0.15057168900966644,0.29948127269744873,0.15111757814884186,0.003403732553124428,0.014219757169485092,0.9998723864555359,0.0064399391412734985,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.11447467488324e-07,-4.007341340184212e-05,-5.803285239380784e-05,0.00035547613515518606,-0.0019035994773730636,9.084017801797017e-05,0.04457613453269005,3.1344032287597656,0.020187968388199806
282,0.15057386457920074,0.2994483411312103,0.1510699838399887,0.0042696623131632805,0.014187165535986423,0.9998700022697449,0.006364065688103437,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,2.173928123738733e-06,-3.2911357266129926e-05,-4.754690598929301e-05,-0.00017636716074775904,-0.001728626317344606,5.337121183401905e-05,0.044449690729379654,3.132676124572754,0.019939396530389786
283,0.15057781338691711,0.2994212210178375,0.15103141963481903,0.004978950135409832,0.014161722734570503,0.9998689889907837,0.006063288077712059,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,3.9557344280183315e-06,-2.7118157959193923e-05,-3.8558526284759864e-05,-0.0006218463531695306,-0.001409942633472383,3.925981218344532e-05,0.04434988647699356,3.131263256072998,0.018988173454999924
284,0.1505827009677887,0.29939883947372437,0.15100061893463135,0.005484390538185835,0.014133928343653679,0.9998694658279419,0.0055958861485123634,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,4.893762707069982e-06,-2.2376236302079633e-05,-3.079055022681132e-05,-0.0009486406925134361,-0.0009975283173844218,4.474939851206727e-05,0.044248778373003006,3.130262851715088,0.017519870772957802
285,0.150587797164917,0.29938042163848877,0.15097656846046448,0.005763455294072628,0.014096912927925587,0.9998713731765747,0.005029709544032812,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,5.088781563244993e-06,-1.8431526768836193e-05,-2.406193016213365e-05,-0.0011409372091293335,-0.0005431770696304739,6.477656279457733e-05,0.04412493109703064,3.1297147274017334,0.015742944553494453
286,0.15059247612953186,0.2993653118610382,0.15095829963684082,0.005820197984576225,0.014046409167349339,0.9998745918273926,0.004432274028658867,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,4.683842689701123e-06,-1.5114154848561157e-05,-1.8275064576300792e-05,-0.0011974349617958069,-9.702733223093674e-05,9.368332393933088e-05,0.04396524280309677,3.129612684249878,0.013872251845896244
287,0.15059630572795868,0.29935306310653687,0.15094493329524994,0.005678222049027681,0.01398084033280611,0.9998787045478821,0.0038651353679597378,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,3.835780262306798e-06,-1.2261140909686219e-05,-1.3362150639295578e-05,-0.0011309601832181215,0.00029936517239548266,0.0001259011187357828,0.043764032423496246,3.1299068927764893,0.012098957784473896
288,0.15059903264045715,0.2993432581424713,0.15093563497066498,0.005377461668103933,0.013901125639677048,0.999883234500885,0.003379638772457838,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,2.7217320166528225e-06,-9.797607162909117e-06,-9.30381975194905e-06,-0.0009637657785788178,0.0006143429200164974,0.0001564142294228077,0.04352268576622009,3.1305174827575684,0.010580694302916527
289,0.15060052275657654,0.2993355989456177,0.15092958509922028,0.004968459717929363,0.013810068368911743,0.9998877644538879,0.0030120140872895718,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.49052357301116e-06,-7.658917638764251e-06,-6.0546212807821576e-06,-0.0007252302020788193,0.000827871379442513,0.000181147173861973,0.0432487316429615,3.131343364715576,0.009432032704353333
290,0.15060082077980042,0.2993297576904297,0.15092600882053375,0.004504859913140535,0.01371171697974205,0.999891996383667,0.0027819916140288115,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,3.004795985361852e-07,-5.828868779644836e-06,-3.5750679217017023e-06,-0.0004480291099753231,0.0009328179876320064,0.00019724042795132846,0.04295363649725914,3.1322760581970215,0.008715162053704262
291,0.15060007572174072,0.29932546615600586,0.1509242057800293,0.004038756247609854,0.013611051253974438,0.9998955726623535,0.002694100607186556,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-7.437192834913731e-07,-4.285108389012748e-06,-1.8048100400847034e-06,-0.0001638811081647873,0.0009334967471659184,0.00020316662266850471,0.04265083745121956,3.1332130432128906,0.008442123420536518
292,0.15059852600097656,0.2993224263191223,0.15092353522777557,0.0036161623429507017,0.013513097539544106,0.9998984336853027,0.002738125156611204,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.5500584140681894e-06,-3.02856801681628e-06,-6.715767426612729e-07,9.87596795312129e-05,0.0008433700422756374,0.00019864858768414706,0.042355120182037354,3.1340625286102295,0.008582362905144691
293,0.15059645473957062,0.29932036995887756,0.1509234607219696,0.003272245405241847,0.013422350399196148,0.9999004006385803,0.002892297925427556,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.074206804536516e-06,-2.055708364423481e-06,-7.478520558379387e-08,0.00031700060935691,0.0006833457737229764,0.00018456103862263262,0.04207989200949669,3.1347529888153076,0.00906763132661581
294,0.15059415996074677,0.2993190288543701,0.15092355012893677,0.0030295364558696747,0.013342447578907013,0.999901533126831,0.0031272878404706717,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.2969791189098032e-06,-1.339148752776964e-06,8.614733815193176e-08,0.0004756484122481197,0.00047822529450058937,0.00016267868340946734,0.04183601215481758,3.1352388858795166,0.009805343113839626
295,0.1505919098854065,0.2993181645870209,0.1509234756231308,0.002898645354434848,0.013276097364723682,0.9999018907546997,0.0034091975539922714,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.2433348476624815e-06,-8.548610139769153e-07,-6.807967878330601e-08,0.0005674377316609025,0.0002536722458899021,0.00013535143807530403,0.041631098836660385,3.135500907897949,0.010691510513424873
296,0.1505899727344513,0.2993175983428955,0.15092305839061737,0.002877306891605258,0.013224379159510136,0.9999015927314758,0.0037051397375762463,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.9434489786362974e-06,-5.668960625371255e-07,-4.130415618419647e-07,0.000592171389143914,3.4463500924175605e-05,0.00010529282008064911,0.04146965965628624,3.135542154312134,0.011618887074291706
297,0.1505884975194931,0.2993171513080597,0.15092219412326813,0.0029530045576393604,0.01318738330155611,0.999900758266449,0.003984260838478804,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.474062514716934e-06,-4.3315813513800094e-07,-8.585863042753772e-07,0.0005563937011174858,-0.00015929555229377002,7.505836401833221e-05,0.04135160520672798,3.1353888511657715,0.012494103983044624
298,0.15058760344982147,0.29931673407554626,0.15092089772224426,0.0031055917497724295,0.013163940981030464,0.9998996257781982,0.0042219460010528564,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-8.944072646954737e-07,-4.085712248524942e-07,-1.289229885514942e-06,0.000471707055112347,-0.0003119952161796391,4.708143023890443e-05,0.04127410054206848,3.1350815296173096,0.013238323852419853
299,0.1505873203277588,0.29931628704071045,0.15091925859451294,0.003310034517198801,0.013151999562978745,0.999898374080658,0.004400908946990967,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7954811798736046e-07,-4.594214431108412e-07,-1.6416423704868066e-06,0.00035279730218462646,-0.00041435426101088524,2.324851266166661e-05,0.04123134911060333,3.1346704959869385,0.013797369785606861
300,0.15058761835098267,0.2993157207965851,0.15091738104820251,0.00354058388620615,0.013148937374353409,0.9998971223831177,0.004511918872594833,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,3.023422436854162e-07,-5.551614208343381e-07,-1.8808059394359589e-06,0.0002157237468054518,-0.0004632889467757195,4.80087464893586e-06,0.04121575877070427,3.134209156036377,0.014142424799501896
301,0.15058842301368713,0.29931506514549255,0.15091541409492493,0.0037708948366343975,0.013151845894753933,0.9998960494995117,0.004552819300442934,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,8.009723728719109e-07,-6.41215592622757e-07,-1.9649976366054034e-06,7.563718099845573e-05,-0.00046104108332656324,-7.622223620273871e-06,0.0412188395857811,3.1337480545043945,0.014268657192587852
302,0.15058960020542145,0.29931434988975525,0.1509135216474533,0.003977959975600243,0.013157781213521957,0.9998952746391296,0.004529005382210016,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.170521159110649e-06,-7.203780114650726e-07,-1.8957071006298065e-06,-5.31084842805285e-05,-0.0004144757112953812,-1.3980548828840256e-05,0.04123204946517944,3.1333324909210205,0.014192245900630951
303,0.15059098601341248,0.29931357502937317,0.1509118378162384,0.00414568604901433,0.013164089992642403,0.9998948574066162,0.00445170234888792,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.390313286719902e-06,-7.661990935048379e-07,-1.6885809372979566e-06,-0.00015915223048068583,-0.0003342277486808598,-1.478223111917032e-05,0.041247427463531494,3.13299822807312,0.013948340900242329
304,0.15059244632720947,0.2993128001689911,0.15091046690940857,0.004263344220817089,0.013168614357709885,0.9998948574066162,0.004335453733801842,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.4637015510743367e-06,-7.7309090329436e-07,-1.3696961786990869e-06,-0.00023576989769935608,-0.0002324699453311041,-1.1068862477259245e-05,0.04125851392745972,3.1327645778656006,0.013583019375801086
305,0.1505938470363617,0.2993120551109314,0.15090948343276978,0.004326286260038614,0.013169786892831326,0.9998951554298401,0.00419599236920476,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.3999990642332705e-06,-7.360242193499289e-07,-9.845010708886548e-07,-0.0002795625478029251,-0.00012176996096968651,-4.06680646847235e-06,0.041260551661252975,3.132641315460205,0.01314744632691145
306,0.1505950689315796,0.29931139945983887,0.15090890228748322,0.004334750585258007,0.01316666230559349,0.9998957514762878,0.004049959126859903,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.222116452481714e-06,-6.609596425732889e-07,-5.739740913668356e-07,-0.0002905849542003125,-1.3526436305255629e-05,4.873890702583594e-06,0.041250620037317276,3.1326258182525635,0.012691008858382702
307,0.150596022605896,0.2993108332157135,0.1509087234735489,0.0042955307289958,0.013159000314772129,0.9998965263366699,0.003913130611181259,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,9.58365831138508e-07,-5.557201916417398e-07,-1.7164275334380363e-07,-0.0002715941518545151,8.177617564797401e-05,1.4407653907255735e-05,0.041227661073207855,3.1327059268951416,0.012261644937098026
308,0.150596022605896,0.2993108332157135,0.1509087234735489,0.004218641202896833,0.013147151097655296,0.9998975396156311,0.00379751343280077,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,6.515882091662206e-07,-4.212372175516066e-07,1.9045546650886536e-07,-0.00022873356647323817,0.00015627154789399356,2.3263413822860457e-05,0.04119252786040306,3.132861614227295,0.011899192817509174
309,0.150596022605896,0.2993108332157135,0.1509087234735489,0.004116837400943041,0.013131937943398952,0.9998984336853027,0.00371159496717155,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,4.712841530363221e-07,-3.5883860505236953e-07,5.048700018051022e-07,-0.0001692350924713537,0.00020544687868095934,3.049047700187657e-05,0.04114742949604988,3.1330671310424805,0.011629928834736347
