timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
310,0.150596022605896,0.2993108332157135,0.1509087234735489,0.0040034702979028225,0.013114482164382935,0.9998993277549744,0.0036596667487174273,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,2.425513230264187e-07,-2.765096667189937e-07,7.894821578702249e-07,-0.00010123662650585175,0.00022799531870987266,3.541978003340773e-05,0.041095566004514694,3.1332955360412598,0.011467630043625832
311,0.1505960077047348,0.2993106544017792,0.15090975165367126,0.003891176078468561,0.013095998205244541,0.9999000430107117,0.0036420433316379786,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-7.788185207857623e-09,-1.7704442711874435e-07,1.0226852964478894e-06,-3.2531472243135795e-05,0.00022538313351105899,3.7757774407509714e-05,0.04104054346680641,3.13352108001709,0.011413426138460636
312,0.1505957543849945,0.2993105947971344,0.15091073513031006,0.003790444927290082,0.013077737763524055,0.9999006390571594,0.0036557891871780157,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.536573617817339e-07,-5.1315875992941073e-08,9.906478908305871e-07,3.0039997000130825e-05,0.00020145410962868482,3.7446337955771014e-05,0.04098597168922424,3.133723258972168,0.011457453481853008
313,0.1505957543849945,0.2993105947971344,0.15091073513031006,0.0037096217274665833,0.013060848228633404,0.9999010562896729,0.0036953911185264587,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-4.1365856873198936e-07,4.5914202218000355e-08,8.89319949237688e-07,8.14314917079173e-05,0.00016126046830322593,3.4787972253980115e-05,0.04093509167432785,3.133885145187378,0.011582457460463047
314,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0036532359663397074,0.013046113774180412,0.9999012351036072,0.003753942670300603,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.822279831591004e-07,1.2489036294027756e-07,9.057112038135529e-07,0.00011815726611530408,0.00011089975305367261,3.0249078918132e-05,0.040890637785196304,3.1339972019195557,0.011765549890697002
315,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0036236722953617573,0.013034187257289886,0.9999012351036072,0.0038238128181546926,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.632289798995771e-07,1.5003607245489547e-07,6.777234489163675e-07,0.0001387827069265768,5.621845048153773e-05,2.43094746110728e-05,0.040854312479496,3.1340553760528564,0.0119826914742589
316,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003621168900281191,0.013025544583797455,0.9999009966850281,0.0038961651735007763,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-6.127753522378043e-07,1.7629936621688103e-07,5.763955641668872e-07,0.00014338754408527166,2.7694738946593134e-06,1.7669517546892166e-05,0.04082711413502693,3.1340606212615967,0.012209983542561531
317,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003642268944531679,0.013020181097090244,0.999900758266449,0.003963471855968237,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-6.021582521498203e-07,1.776032121370008e-07,4.4526532860800216e-07,0.00013317503908183426,-4.375418575364165e-05,1.0983366337313782e-05,0.04080962389707565,3.1340179443359375,0.012421507388353348
318,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003681250149384141,0.01301778107881546,0.9999004006385803,0.004019798245280981,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.425536073744297e-07,1.5990808321930672e-07,2.9476359486579895e-07,0.00011121667921543121,-7.968983118189499e-05,4.870910288445884e-06,0.0408010259270668,3.133939504623413,0.01259844284504652
319,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003732271259650588,0.013017840683460236,0.9999000430107117,0.0040612295269966125,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-4.432746152360778e-07,1.2712553143501282e-07,1.5022233412764763e-07,8.149854693328962e-05,-0.00010305782780051231,-2.297572763154676e-07,0.04079986363649368,3.1338367462158203,0.012728452682495117
320,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003788299160078168,0.01301970798522234,0.9998997449874878,0.00408574566245079,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.1940871281221916e-07,8.037314103148674e-08,1.4621764243827329e-08,4.775524212163873e-05,-0.00011323234502924606,-4.0355139390158e-06,0.04080428555607796,3.133723735809326,0.012805160135030746
321,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038432544097304344,0.013022685423493385,0.9998994469642639,0.004093441180884838,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.9032741249702667e-07,3.119930624961853e-08,-9.713694737456535e-08,1.4061853107705247e-05,-0.0001111364908865653,-6.395857781171799e-06,0.04081222042441368,3.133613348007202,0.012828695587813854
322,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038926065899431705,0.013026118278503418,0.9998992681503296,0.004085902590304613,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.807960334891504e-08,-1.685693895581153e-08,-1.7313287514753029e-07,-1.638345383980777e-05,-9.872978989733383e-05,-7.352512511715759e-06,0.040821682661771774,3.1335151195526123,0.012804453261196613
323,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0039317067712545395,0.013029384426772594,0.99989914894104,0.0040658013895154,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,4.95812848555488e-08,-6.658956408500671e-08,-2.1411106843061134e-07,-4.141777753829956e-05,-7.844558422220871e-05,-7.050018666632241e-06,0.04083092510700226,3.133436918258667,0.012740876525640488
324,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003958648070693016,0.01303199864923954,0.99989914894104,0.004036892671138048,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.348904419273822e-07,-1.0142102979671108e-07,-2.163462369253466e-07,-5.898326708120294e-05,-5.342503936844878e-05,-5.719345153920585e-06,0.04083842411637306,3.13338303565979,0.01264964696019888
325,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003972357138991356,0.013033636845648289,0.9998992085456848,0.00400296226143837,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.903972588479519e-07,-1.263804705331495e-07,-1.8803403634137794e-07,-6.867498450446874e-05,-2.6647654522093944e-05,-3.674905883599422e-06,0.0408431775867939,3.1333563327789307,0.012543229386210442
326,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003973072394728661,0.013034108094871044,0.9998993277549744,0.003967868629842997,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,2.1945452033378388e-07,-1.4258549185797165e-07,-1.41095370054245e-07,-7.052608270896599e-05,-8.485280318382138e-07,-1.2311153341215686e-06,0.04084461182355881,3.1333556175231934,0.012433483265340328
327,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003962581977248192,0.01303337886929512,0.9998994469642639,0.003935188055038452,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,2.198270578901429e-07,-1.4631078215643356e-07,-7.180496908176792e-08,-6.528087396873161e-05,2.1612737327814102e-05,1.285690814256668e-06,0.04084258899092674,3.1333770751953125,0.012331369332969189
328,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003943508490920067,0.01303153857588768,0.9998997449874878,0.003907725214958191,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.9114231974981521e-07,-1.347623737046888e-07,8.661300121559634e-09,-5.446151044452563e-05,3.902846947312355e-05,3.6236831419955706e-06,0.04083731397986412,3.133415460586548,0.012245720252394676
329,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0039182365871965885,0.013028773479163647,0.9998998641967773,0.0038873907178640366,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.479289579719989e-07,-1.217238576600721e-07,7.795170375857197e-08,-3.990866389358416e-05,5.04420131619554e-05,5.550403329834808e-06,0.040829338133335114,3.1334660053253174,0.012182428501546383
330,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038904608227312565,0.01302535180002451,0.9999001026153564,0.003875291906297207,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,8.869683654211258e-08,-9.825453162193298e-08,1.524575026223829e-07,-2.319328450539615e-05,5.540112033486366e-05,6.882567049615318e-06,0.0408194363117218,3.133521556854248,0.012145011685788631
331,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038625660818070173,0.013021535240113735,0.9999002814292908,0.003871601540595293,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,2.6298222266518678e-08,-7.44126751328622e-08,2.083368570993116e-07,-6.4771625147841405e-06,5.4356551117962226e-05,7.588881999254227e-06,0.04080841690301895,3.1335766315460205,0.012133524753153324
332,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038380092009902,0.013017768040299416,0.9999004602432251,0.003875884460285306,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.163004436146366e-08,-5.001202296739393e-08,2.470798960985121e-07,8.977949619293213e-06,4.7952777094906196e-05,7.600803201057715e-06,0.04079713672399521,3.133626699447632,0.012146496213972569
333,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038188165053725243,0.013014350086450577,0.9999005198478699,0.003886366495862603,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-8.769566051114452e-08,-2.579763602739149e-08,2.671964409728389e-07,2.1362677216529846e-05,3.7540590710705146e-05,7.037539035081863e-06,0.04078671708703041,3.1336655616760254,0.012179681099951267
334,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003806180553510785,0.013011476956307888,0.9999005198478699,0.003901044139638543,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.2904638424515724e-07,-9.592622696175113e-09,2.6794151608555694e-07,2.9907003408879973e-05,2.4889503038139082e-05,6.004888746247161e-06,0.040777936577796936,3.1336913108825684,0.012226272374391556
335,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003800339298322797,0.013009279035031796,0.9999005198478699,0.0039178538136184216,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.523294486105442e-07,4.563480704433687e-09,2.575106918811798e-07,3.4282358683412895e-05,1.1644605365290772e-05,4.6429227040789556e-06,0.04077116772532463,3.1337029933929443,0.012279435992240906
336,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003800339298322797,0.01300779264420271,0.9999005198478699,0.003934899345040321,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.6350531950592995e-07,6.6123901909520555e-09,2.3068859889008309e-07,3.470182491582818e-05,-8.202158028325357e-07,3.155786544084549e-06,0.04076652601361275,3.1337027549743652,0.012333017773926258
337,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038058229256421328,0.013007002882659435,0.9999004006385803,0.0039506652392446995,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.5978002920746803e-07,6.426125853664644e-09,1.949258177091906e-07,3.1987579859560356e-05,-1.1598970559134614e-05,1.6835518863445031e-06,0.04076394438743591,3.1336910724639893,0.012382353655993938
338,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038152404595166445,0.013006851077079773,0.9999002814292908,0.003963795956224203,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.439475454390049e-07,2.514570995870713e-09,1.5469268532797287e-07,2.6543066269368865e-05,-1.9854958736686967e-05,3.2754616086094757e-07,0.040763258934020996,3.133671760559082,0.012423318810760975
339,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003827519016340375,0.01300723385065794,0.999900221824646,0.003973476588726044,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.2271338789560104e-07,-6.798654972328677e-09,1.2489036294027756e-07,1.9448623788775876e-05,-2.5204475605278276e-05,-8.034519964894571e-07,0.04076417163014412,3.1336472034454346,0.012453360483050346
340,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038409894332289696,0.013007995672523975,0.9999001026153564,0.003979216329753399,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-9.104842746410213e-08,-1.5553087706621227e-08,8.912757465395771e-08,1.1365115824446548e-05,-2.746870814007707e-05,-1.6200356185436249e-06,0.040766239166259766,3.133620262145996,0.012470968067646027
341,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038543406408280134,0.013008997775614262,0.9999000430107117,0.0039809993468225,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.994225205085968e-08,-2.7660281176622448e-08,6.752088665962219e-08,3.2834709600138012e-06,-2.6877130949287675e-05,-2.1281653062033e-06,0.04076903685927391,3.1335935592651367,0.012476173229515553
342,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038661423604935408,0.013010089285671711,0.9998999834060669,0.003979100380092859,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.9953664437698535e-08,-3.902241729747402e-08,4.5914202218000355e-08,-4.104152594663901e-06,-2.381121703365352e-05,-2.295058266099659e-06,0.04077211022377014,3.1335701942443848,0.012470030225813389
343,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038755598943680525,0.013011099770665169,0.9998999834060669,0.003974264021962881,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.180481821298599e-09,-4.9080700392778454e-08,3.99537398720895e-08,-1.0070204552903306e-05,-1.890203020593617e-05,-2.16094781535503e-06,0.04077507555484772,3.1335511207580566,0.012454557232558727
344,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038818777538836002,0.01301192119717598,0.9998999834060669,0.00396739924326539,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.4936086145667105e-08,-6.13741590882455e-08,3.99537398720895e-08,-1.4310702681541443e-05,-1.2887176126241684e-05,-1.7988495528697968e-06,0.04077751189470291,3.1335384845733643,0.012432585470378399
345,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003885096637532115,0.013012493960559368,0.9998999834060669,0.0039594583213329315,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,2.9278453439474106e-08,-6.807967878330601e-08,4.665926311986368e-08,-1.6563386452617124e-05,-6.555672825925285e-06,-1.2773089110851288e-06,0.04077921435236931,3.1335322856903076,0.012407392263412476
346,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038854540325701237,0.013012786395847797,0.9998999834060669,0.003951291553676128,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,3.430759676348316e-08,-6.547197983763908e-08,5.4854901065937156e-08,-1.7005206245812587e-05,-5.21447532264574e-07,-6.708316391268454e-07,0.040780093520879745,3.1335318088531494,0.012381695210933685
347,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038833082653582096,0.013012790121138096,0.9999000430107117,0.003943637944757938,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,3.523891933809864e-08,-7.012859271071648e-08,7.571652815840935e-08,-1.5887990230112337e-05,4.772190095536644e-06,-4.7963112592697144e-08,0.04078012704849243,3.1335365772247314,0.012357765808701515
348,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038790167309343815,0.013012532144784927,0.9999001026153564,0.003937099128961563,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,2.9464718664939937e-08,-6.994232393253697e-08,8.763745285023106e-08,-1.3521686014428269e-05,8.93929973244667e-06,5.272217435958737e-07,0.040779393166303635,3.133545398712158,0.012337438762187958
349,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003873414359986782,0.013012050651013851,0.9999001622200012,0.003932144492864609,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,1.9220170344169674e-08,-6.733462498687004e-08,1.0849907994270325e-07,-1.0192022273258772e-05,1.172805241367314e-05,1.0144897260033758e-06,0.04077800363302231,3.133556842803955,0.012322152964770794
350,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038669768255203962,0.013011407107114792,0.9999001622200012,0.003928988240659237,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,6.554182530038588e-09,-6.025657484087787e-08,1.263804705331495e-07,-6.419420515157981e-06,1.3113860404700972e-05,1.3706275012737024e-06,0.04077613353729248,3.1335697174072266,0.012312561273574829
351,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038608971517533064,0.013010665774345398,0.999900221824646,0.0039277090691030025,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-7.974449545145035e-09,-5.3551048040390015e-08,1.3383105113007332e-07,-2.4858861706889e-06,1.3092998415231705e-05,1.582223944751604e-06,0.040773969143629074,3.1335818767547607,0.012308884412050247
352,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003855055896565318,0.013009894639253616,0.999900221824646,0.003928098361939192,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.064043691518691e-08,-4.8335643043628806e-08,1.4724210473104904e-07,9.480863809585571e-07,1.1995528439001646e-05,1.6299076150971814e-06,0.0407717265188694,3.1335933208465576,0.012310320511460304
353,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003850168315693736,0.013009143993258476,0.9999002814292908,0.003930036909878254,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.38652164089126e-08,-4.3679030170551414e-08,1.5171245593137428e-07,3.997981821157737e-06,9.922776371240616e-06,1.5583821095788153e-06,0.0407695546746254,3.1336028575897217,0.012316400185227394
354,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038465922698378563,0.01300845481455326,0.9999002814292908,0.003933260682970285,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-4.5041087304298344e-08,-4.0512531995773315e-08,1.5171245593137428e-07,6.288662461884087e-06,7.160846053011483e-06,1.3795681752526434e-06,0.04076756536960602,3.1336097717285156,0.01232614740729332
355,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038444465026259422,0.013007896952331066,0.9999002814292908,0.0039373463951051235,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.1746610552072525e-08,-3.67872416973114e-08,1.494772732257843e-07,7.677078428969253e-06,4.005525170214241e-06,1.087505438590597e-06,0.0407659076154232,3.1336140632629395,0.012338504195213318
356,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.00384408887475729,0.0130075141787529,0.999900221824646,0.003941829316318035,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.696201910154741e-08,-3.213062882423401e-08,1.4426187533445045e-07,8.171797162503935e-06,7.406808322230063e-07,7.343478500843048e-07,0.040764711797237396,3.133615016937256,0.012352151796221733
357,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038454001769423485,0.013007340021431446,0.999900221824646,0.003946087323129177,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.5099373952316455e-08,-3.3807008747999134e-08,1.3830140233039856e-07,7.643177923455369e-06,-2.2104941308498383e-06,3.4095720025106857e-07,0.040764082223176956,3.133612632751465,0.012365421280264854
358,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003848022548481822,0.013007352128624916,0.999900221824646,0.003949602134525776,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-5.2677933126688004e-08,-3.436580442439663e-08,1.301057608316114e-07,6.2644480749440845e-06,-4.4978223741054535e-06,-1.369044166921185e-08,0.04076399654150009,3.1336073875427246,0.012376629747450352
359,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003851360408589244,0.013007529079914093,0.999900221824646,0.003952242899686098,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-4.8393850704542274e-08,-3.67872416973114e-08,1.166947214414904e-07,4.301220087654656e-06,-5.894061359867919e-06,-2.9979273108438065e-07,0.04076438024640083,3.133601427078247,0.012384572066366673
360,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003855175105854869,0.01300782896578312,0.9999001622200012,0.003953597974032164,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.721797980915653e-08,-4.181638502132046e-08,1.0998919464100254e-07,2.101436393786571e-06,-6.517675046779914e-06,-5.009584356230334e-07,0.04076514020562172,3.133594036102295,0.012389382347464561
361,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038591090124100447,0.013008223846554756,0.9999001622200012,0.003953555598855019,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.1071248685066166e-08,-4.2561442370470104e-08,1.0253861404407871e-07,-1.4230609224341606e-07,-6.176438091642922e-06,-6.216578185558319e-07,0.0407661572098732,3.1335866451263428,0.0123900780454278
362,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038625660818070173,0.01300861407071352,0.9999001622200012,0.003952109720557928,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.2503082064417868e-08,-4.665926311986368e-08,9.806826994918083e-08,-2.232193992313114e-06,-4.909094514005119e-06,-6.097369009694376e-07,0.04076728969812393,3.1335794925689697,0.012386618182063103
363,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.00386447343043983,0.013008923269808292,0.9999001622200012,0.003949569538235664,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.4121178892878561e-08,-4.9266965618244285e-08,9.806826994918083e-08,-3.846362233161926e-06,-2.9063783131277887e-06,-4.860572744291858e-07,0.04076826199889183,3.133574962615967,0.012379497289657593
364,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003864831058308482,0.013009101152420044,0.9999001622200012,0.003946609795093536,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.0209624257129235e-08,-5.168840289115906e-08,9.806826994918083e-08,-4.447996616363525e-06,-6.92810885993822e-07,-2.84891569890533e-07,0.040768902748823166,3.133573532104492,0.012370544485747814
365,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038642350118607283,0.013009129092097282,0.9999001622200012,0.00394382793456316,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-8.346979107898278e-09,-4.9453230843710116e-08,1.0104849934577942e-07,-4.158169303991599e-06,1.2957491435372503e-06,-5.2433460240308705e-08,0.04076911881566048,3.1335742473602295,0.012361690402030945
366,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038623276632279158,0.013009021990001202,0.9999001622200012,0.003941537346690893,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.076841726899147e-08,-4.9453230843710116e-08,1.0998919464100254e-07,-3.400072500880924e-06,2.873037146855495e-06,1.561827929208448e-07,0.040768928825855255,3.133577346801758,0.012354139238595963
367,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038598242681473494,0.013008811511099339,0.999900221824646,0.003940172027796507,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.617008926757535e-08,-5.0384553418325595e-08,1.1445954584132778e-07,-2.001971097342903e-06,3.7231482110655634e-06,3.2456591725349426e-07,0.04076841101050377,3.13358211517334,0.012349153868854046
368,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.00385684403590858,0.013008534908294678,0.999900221824646,0.003939836286008358,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.0826702140652742e-08,-4.535541009431654e-08,1.2191013354367897e-07,-4.548579397578578e-07,3.796164037339622e-06,4.273839238067012e-07,0.040767669677734375,3.1335878372192383,0.012347318232059479
369,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003854340873658657,0.013008237816393375,0.999900221824646,0.003940607886761427,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.461035274516689e-08,1.2787059233687614e-07,1.1950731959586847e-06,3.069732429139549e-06,4.5867636799812317e-07,0.040766820311546326,3.1335930824279785,0.012348887510597706
370,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003853029338642955,0.013007988221943378,0.999900221824646,0.00394219858571887,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.479653898352808e-08,-4.2747707595935935e-08,1.2787059233687614e-07,2.4076550744212e-06,1.7904676496982574e-06,3.9311126442953537e-07,0.040766045451164246,3.133596420288086,0.012353245168924332
371,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038526717107743025,0.01300782710313797,0.999900221824646,0.003944085910916328,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.610039200907522e-08,-3.902241729747402e-08,1.263804705331495e-07,2.8349459171295166e-06,3.6964192418054154e-07,2.5900081368490646e-07,0.040765486657619476,3.1335976123809814,0.012358932755887508
