timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
372,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003853506175801158,0.013007762841880322,0.999900221824646,0.00394591037184,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.498280420899391e-08,-3.9394944195692005e-08,1.234002411365509e-07,2.7235598736297106e-06,-9.39425092383317e-07,1.0402873584780536e-07,0.040765196084976196,3.133596658706665,0.012364696711301804
373,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003854936920106411,0.01300780288875103,0.999900221824646,0.003947248216718435,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.5541599885391406e-08,-4.088506244670498e-08,1.1520460674319111e-07,1.9818544387817383e-06,-1.8387102045380743e-06,-5.541369318962097e-08,0.04076520726084709,3.133594036102295,0.012369259260594845
374,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038558905944228172,0.01300790160894394,0.999900221824646,0.003947938792407513,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.032619133591652e-08,-4.442408751970106e-08,1.166947214414904e-07,1.008808681035589e-06,-2.2246501885092584e-06,-1.5972182154655457e-07,0.040765441954135895,3.133591651916504,0.012371920049190521
375,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003857320873066783,0.01300803292542696,0.9999001622200012,0.0039482214488089085,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-3.051245656138235e-08,-4.330649971961975e-08,1.1743977523792637e-07,3.945082482914586e-07,-2.3632310330867767e-06,-2.029351975352256e-07,0.04076579585671425,3.133589029312134,0.012373115867376328
376,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038586321752518415,0.013008185662329197,0.9999001622200012,0.0039479597471654415,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.516914486885071e-08,1.0849907994270325e-07,-4.1984023368968337e-07,-2.0935201519023394e-06,-2.386979929269728e-07,0.04076622053980827,3.1335864067077637,0.012372711673378944
377,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038598242681473494,0.013008329086005688,0.9999001622200012,0.003947258461266756,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.2130553389843044e-08,-4.628673266893202e-08,1.0924414084456657e-07,-1.0717660643422278e-06,-1.5116296481210156e-06,-2.2081658812567184e-07,0.040766648948192596,3.1335840225219727,0.012370849959552288
378,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038601818960160017,0.013008428737521172,0.9999001622200012,0.003946198616176844,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.1385494264336558e-08,-4.8335643043628806e-08,1.1296943114302849e-07,-1.5981495380401611e-06,-6.965361762922839e-07,-1.6121194335028122e-07,0.04076698422431946,3.1335830688476562,0.012367804534733295
379,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038601818960160017,0.013008467853069305,0.9999001622200012,0.003945120144635439,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.1199230815227565e-08,-4.665926311986368e-08,1.1371448493946446e-07,-1.616030999684881e-06,8.950009799946201e-08,-7.031485438346863e-08,0.04076715186238289,3.133582830429077,0.01236443966627121
380,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003859585849568248,0.013008459471166134,0.9999001622200012,0.0039441525004804134,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-1.8591526540490122e-08,-5.1315875992941073e-08,1.0924414084456657e-07,-1.4405698038899573e-06,7.771886885166168e-07,8.661300121559634e-09,0.04076717421412468,3.1335837841033936,0.012361324392259121
381,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003858989803120494,0.013008407317101955,0.9999001622200012,0.003943497780710459,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.2503082064417868e-08,-4.6845524792615834e-08,1.1743977523792637e-07,-9.670853842180804e-07,1.2011267926936853e-06,8.465722345363247e-08,0.04076705873012543,3.133584976196289,0.012359031476080418
382,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038581553380936384,0.013008319772779942,0.9999001622200012,0.003943118266761303,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.26893472898837e-08,-4.4982879643384877e-08,1.1892989704165302e-07,-5.524605626305856e-07,1.426879293831007e-06,1.3383105113007332e-07,0.04076683148741722,3.1335864067077637,0.012357632629573345
383,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003857201663777232,0.013008221052587032,0.9999001622200012,0.003943081479519606,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.647299789439785e-08,1.2042001173995232e-07,-3.8743021235632114e-08,1.4075078524911078e-06,1.5320256352424622e-07,0.040766555815935135,3.1335883140563965,0.012357255443930626
384,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038566056173294783,0.013008126989006996,0.9999001622200012,0.003943389281630516,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.088506244670498e-08,1.2116507264181564e-07,4.7460198970838974e-07,1.125130779655592e-06,1.4873221232392098e-07,0.04076627641916275,3.133589744567871,0.012357955798506737
385,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013008047826588154,0.999900221824646,0.0039438786916434765,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.9767397435875864e-08,-4.442408751970106e-08,1.1743977523792637e-07,7.420778160849295e-07,7.488765163543576e-07,1.234002411365509e-07,0.04076602682471275,3.1335906982421875,0.012359349988400936
386,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.0038556521758437157,0.013007985427975655,0.999900221824646,0.003944530617445707,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7718488837535915e-08,-4.442408751970106e-08,1.2191013354367897e-07,9.804964520299109e-07,2.4670734433129837e-07,9.657815525088154e-08,0.040765829384326935,3.133591651916504,0.012361269444227219
387,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7904752286644907e-08,-4.442408751970106e-08,1.2489036294027756e-07,1.0658055771273212e-06,-2.7706846594810486e-07,4.5914202218000355e-08,0.040765706449747086,3.133591413497925,0.01236345712095499
388,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.920860531219205e-08,-4.40515570687694e-08,1.2116507264181564e-07,7.554888838967599e-07,-6.19795173406601e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
389,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7718488837535915e-08,-4.516914486885071e-08,1.1594966053962708e-07,7.595867259624356e-07,-6.056390589037619e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
390,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.595867259624356e-07,-6.063841624381894e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
391,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7718488837535915e-08,-4.349276494508558e-08,1.181848361397897e-07,7.618218660354614e-07,-6.07129209129198e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
392,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.3865295396017245e-08,1.1892989704165302e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
393,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.633120162608975e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
394,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.2116507264181564e-07,7.603317726534442e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
395,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7718488837535915e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.6256691272647e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
396,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.603317726534442e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
397,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.618218660354614e-07,-6.063841624381894e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
398,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.610768193444528e-07,-6.086193025112152e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
399,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
400,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
401,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
402,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7718488837535915e-08,-4.461035274516689e-08,1.19674950838089e-07,7.618218660354614e-07,-6.086193025112152e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
403,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.3865295396017245e-08,1.1445954584132778e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
404,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.4982879643384877e-08,1.166947214414904e-07,7.610768193444528e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
405,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
406,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.8591603751237926e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
407,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.3865295396017245e-08,1.1594966053962708e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
408,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.461035274516689e-08,1.181848361397897e-07,7.64429557875701e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
409,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.2116507264181564e-07,7.595867259624356e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
410,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.614493711116666e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
411,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
412,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7904752286644907e-08,-4.349276494508558e-08,1.166947214414904e-07,7.592141741952219e-07,-6.056390589037619e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
413,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.6256691272647e-07,-6.063841624381894e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
414,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.640570629519061e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
415,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.19674950838089e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
416,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.809101751211074e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.618218660354614e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
417,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.603317726534442e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
418,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.618218660354614e-07,-6.063841624381894e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
419,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.610768193444528e-07,-6.086193025112152e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
420,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
421,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
422,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
423,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7718488837535915e-08,-4.461035274516689e-08,1.19674950838089e-07,7.618218660354614e-07,-6.086193025112152e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
424,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.3865295396017245e-08,1.1445954584132778e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
425,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.4982879643384877e-08,1.166947214414904e-07,7.610768193444528e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
426,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
427,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.8591603751237926e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
428,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.3865295396017245e-08,1.1594966053962708e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
429,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.461035274516689e-08,1.181848361397897e-07,7.64429557875701e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
430,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.2116507264181564e-07,7.595867259624356e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
431,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.614493711116666e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
432,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
433,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7904752286644907e-08,-4.349276494508558e-08,1.166947214414904e-07,7.592141741952219e-07,-6.056390589037619e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
