timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
434,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.6256691272647e-07,-6.063841624381894e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
435,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.640570629519061e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
436,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.19674950838089e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
437,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.809101751211074e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.618218660354614e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
438,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.603317726534442e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
439,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.618218660354614e-07,-6.063841624381894e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
440,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.610768193444528e-07,-6.086193025112152e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
441,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
442,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
443,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
444,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7718488837535915e-08,-4.461035274516689e-08,1.19674950838089e-07,7.618218660354614e-07,-6.086193025112152e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
445,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.3865295396017245e-08,1.1445954584132778e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
446,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.4982879643384877e-08,1.166947214414904e-07,7.610768193444528e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
447,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
448,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.8591603751237926e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
449,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.3865295396017245e-08,1.1594966053962708e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
450,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.461035274516689e-08,1.181848361397897e-07,7.64429557875701e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
451,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.2116507264181564e-07,7.595867259624356e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
452,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.614493711116666e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
453,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
454,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7904752286644907e-08,-4.349276494508558e-08,1.166947214414904e-07,7.592141741952219e-07,-6.056390589037619e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
455,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.6256691272647e-07,-6.063841624381894e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
456,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.640570629519061e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
457,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.19674950838089e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
458,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.809101751211074e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.618218660354614e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
459,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.603317726534442e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
460,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.618218660354614e-07,-6.063841624381894e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
461,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.610768193444528e-07,-6.086193025112152e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
462,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
463,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
464,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
465,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7718488837535915e-08,-4.461035274516689e-08,1.19674950838089e-07,7.618218660354614e-07,-6.086193025112152e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
466,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.3865295396017245e-08,1.1445954584132778e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
467,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.4982879643384877e-08,1.166947214414904e-07,7.610768193444528e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
468,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
469,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.8591603751237926e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
470,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.3865295396017245e-08,1.1594966053962708e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
471,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.461035274516689e-08,1.181848361397897e-07,7.64429557875701e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
472,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.2116507264181564e-07,7.595867259624356e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
473,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.614493711116666e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
474,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
475,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7904752286644907e-08,-4.349276494508558e-08,1.166947214414904e-07,7.592141741952219e-07,-6.056390589037619e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
476,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.6256691272647e-07,-6.063841624381894e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
477,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.640570629519061e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
478,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.19674950838089e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
479,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.809101751211074e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.618218660354614e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
480,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.603317726534442e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
481,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.618218660354614e-07,-6.063841624381894e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
482,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.610768193444528e-07,-6.086193025112152e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
483,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
484,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
485,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
486,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7718488837535915e-08,-4.461035274516689e-08,1.19674950838089e-07,7.618218660354614e-07,-6.086193025112152e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
487,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.3865295396017245e-08,1.1445954584132778e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
488,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.4982879643384877e-08,1.166947214414904e-07,7.610768193444528e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
489,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
490,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.599592208862305e-07,-6.07129209129198e-07,-2.8591603751237926e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
491,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6600901037454605e-08,-4.3865295396017245e-08,1.1594966053962708e-07,7.584691275042132e-07,-6.048940122127533e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
492,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.461035274516689e-08,1.181848361397897e-07,7.64429557875701e-07,-6.063841624381894e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
493,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.2116507264181564e-07,7.595867259624356e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
494,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.715969493749526e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.614493711116666e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
495,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.607042675772391e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
