timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
496,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.7904752286644907e-08,-4.349276494508558e-08,1.166947214414904e-07,7.592141741952219e-07,-6.056390589037619e-07,-2.7101487276581793e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
497,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.2747707595935935e-08,1.1892989704165302e-07,7.6256691272647e-07,-6.063841624381894e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
498,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.640570629519061e-07,-6.078742558202066e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
499,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.6787166262920437e-08,-4.3865295396017245e-08,1.19674950838089e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.1141023154314098e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
500,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.809101751211074e-08,-4.4982879643384877e-08,1.19674950838089e-07,7.618218660354614e-07,-6.078742558202066e-07,-2.561137080192566e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
501,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.697342971202943e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.603317726534442e-07,-6.07129209129198e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
502,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.4982879643384877e-08,1.181848361397897e-07,7.618218660354614e-07,-6.063841624381894e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
503,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,0.15000000596046448,0.30000001192092896,0.15000000596046448,0.0,0.0,1.0,0.0,-2.734596016296109e-08,-4.3865295396017245e-08,1.181848361397897e-07,7.610768193444528e-07,-6.086193025112152e-07,-2.263113962897023e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
504,0.15059517323970795,0.29931071400642395,0.15091164410114288,0.003856009803712368,0.013007955625653267,0.999900221824646,0.00394524447619915,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-2.7532223612070084e-08,-4.349276494508558e-08,1.181848361397897e-07,7.610768193444528e-07,-6.07129209129198e-07,-2.4121254327269526e-08,0.040765680372714996,3.133591413497925,0.012364017777144909
505,0.09805146604776382,0.3365963101387024,0.19852054119110107,0.0011866844724863768,0.00465471763163805,0.9999505877494812,0.008704674430191517,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.05254364013671875,0.03728553652763367,0.04760883376002312,0.009522627107799053,0.0051489355973899364,0.016764124855399132,0.014612248167395592,3.139066457748413,0.027325797826051712
506,0.055049680173397064,0.3678336441516876,0.238548144698143,0.0015750679885968566,-0.0017231511883437634,0.9999184608459473,0.01255676057189703,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.043001797050237656,0.031237322837114334,0.04002762585878372,0.007685677148401737,-0.0009234845056198537,0.012757315300405025,-0.005408026743680239,3.138190507888794,0.03940873593091965
507,0.02105788141489029,0.3932344317436218,0.27109089493751526,0.0038377707824110985,-0.00620026420801878,0.9998576045036316,0.015222612768411636,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.03399175405502319,0.02540075220167637,0.03254271298646927,0.005326489452272654,-0.0046286010183393955,0.008905306458473206,-0.019431225955486298,3.133493661880493,0.04770670831203461
508,-0.005592280998826027,0.4137767553329468,0.2973285913467407,0.00708688935264945,-0.009130370803177357,0.9997987151145935,0.01640154793858528,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.026650164276361465,0.020542331039905548,0.02623768150806427,0.0023771331179887056,-0.0065727331675589085,0.00577025068923831,-0.028555208817124367,3.1268675327301025,0.05129579082131386
509,-0.026392824947834015,0.4303521513938904,0.3183790445327759,0.01051867101341486,-0.01085635181516409,0.9997567534446716,0.016059724614024162,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.020800592377781868,0.016575412824749947,0.021050527691841125,-0.0006439264980144799,-0.006925922818481922,0.0033346337731927633,-0.03387974202632904,3.1199684143066406,0.05011802911758423
510,-0.04258691519498825,0.44371694326400757,0.33521705865859985,0.013498091138899326,-0.011686389334499836,0.9997372627258301,0.014377240091562271,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.01619410328567028,0.013364776968955994,0.01683802716434002,-0.003316311165690422,-0.006020747125148773,0.00152901082765311,-0.036401696503162384,3.114060878753662,0.04478335753083229
511,-0.055177174508571625,0.45449283719062805,0.3486601710319519,0.015591184608638287,-0.011882452294230461,0.9997396469116211,0.011678456328809261,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.012590236961841583,0.010775851085782051,0.013443072326481342,-0.0053525883704423904,-0.004253524821251631,0.000258920801570639,-0.036963772028684616,3.1099772453308105,0.03632921725511551
512,-0.06495804339647293,0.4631830155849457,0.35937920212745667,0.016567980870604515,-0.011656219139695168,0.9997598528862,0.008363251574337482,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.009780915454030037,0.008690202608704567,0.010719086043536663,-0.006598961539566517,-0.0020256012212485075,-0.0005790087743662298,-0.036237820982933044,3.108135223388672,0.02600027620792389
513,-0.07255334407091141,0.47019246220588684,0.3679182827472687,0.01638239622116089,-0.011169821955263615,0.99979168176651,0.004845576360821724,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.007595336530357599,0.007009474094957113,0.008539095520973206,-0.007022466044872999,0.00029790561529807746,-0.0010867613600566983,-0.03472970426082611,3.108595848083496,0.015065993182361126
514,-0.0784502923488617,0.47584643959999084,0.3747153878211975,0.015140745788812637,-0.010539853014051914,0.9998286962509155,0.0015042239101603627,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.00589698925614357,0.005654029082506895,0.006797172129154205,-0.0066888644360005856,0.002415499184280634,-0.0013579475926235318,-0.03279650956392288,3.111133575439453,0.0046805161982774734
515,-0.08302876353263855,0.4804067611694336,0.3801223933696747,0.01305872481316328,-0.009843772277235985,0.9998653531074524,-0.0013537125196307898,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.004578320309519768,0.004560175817459822,0.005406828131526709,-0.005737546365708113,0.004106125328689814,-0.001472954754717648,-0.030670663341879845,3.1153202056884766,-0.004217384848743677
516,-0.08658386021852493,0.48408377170562744,0.3844204545021057,0.010418898425996304,-0.00912757683545351,0.9998978972434998,-0.003513639559969306,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.0035550647880882025,0.003676977474242449,0.0042980327270925045,-0.004352404735982418,0.0052352771162986755,-0.0014963942812755704,-0.02848648466169834,3.120605230331421,-0.010965720750391483
517,-0.08934541046619415,0.48704755306243896,0.38783493638038635,0.007528070826083422,-0.008413692004978657,0.9999244809150696,-0.004862672183662653,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.0027615800499916077,0.0029638006817549467,0.0034145016688853502,-0.002735551679506898,0.005752332042902708,-0.0014765564119443297,-0.026306435465812683,3.1263887882232666,-0.015203823335468769
518,-0.09149212390184402,0.48943567276000977,0.3905460238456726,0.004679261241108179,-0.007708427030593157,0.9999448657035828,-0.0053855678997933865,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.002146575367078185,0.0023879592772573233,0.0027109074871987104,-0.0010827238438650966,0.005681117530912161,-0.001446231035515666,-0.024145033210515976,3.1320953369140625,-0.016868876293301582
519,-0.09316222369670868,0.4913589060306549,0.39269694685935974,0.002124979393556714,-0.007008749525994062,0.9999599456787109,-0.0051508317701518536,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.00167000328656286,0.0019231099868193269,0.002150818472728133,0.0004367595538496971,0.00510413059964776,-0.001424721209332347,-0.021989060565829277,3.137223720550537,-0.016159994527697563
520,-0.09446295350790024,0.49290698766708374,0.39440208673477173,5.503098145709373e-05,-0.006307424511760473,0.9999709129333496,-0.004291871562600136,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.0013007275993004441,0.0015480938600376248,0.0017051410395652056,0.001691938261501491,0.004144455771893263,-0.0014204266481101513,-0.01981465518474579,3.1413910388946533,-0.013482830487191677
521,-0.0954773873090744,0.4941527545452118,0.3957526385784149,-0.001412943471223116,-0.0055969152599573135,0.9999788999557495,-0.0029833531007170677,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.0010144606931135058,0.0012458061100915074,0.0013505880488082767,0.0025986761320382357,0.0029463425744324923,-0.0014335740124806762,0.01756737008690834,-3.1387035846710205,0.009363925084471703
522,-0.09626966714859009,0.4951551556587219,0.3968212306499481,-0.0022348901256918907,-0.0048720501363277435,0.999984622001648,-0.0014176374534144998,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.0007922750082798302,0.001002393546514213,0.0010686030145734549,0.003120132489129901,0.0016570076113566756,-0.0014590861974284053,0.01528426818549633,-3.13708233833313,0.0044473446905612946
523,-0.09688913077116013,0.4959617257118225,0.3976656198501587,-0.0024337307550013065,-0.004131634254008532,0.9999884963035583,0.00021619259496219456,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.0006195313762873411,0.0008066479931585491,0.0008444649283774197,0.003262798534706235,0.00041125426650978625,-0.0014888751320540905,0.01295959111303091,-3.1366984844207764,-0.0006788009195588529
524,-0.09737402945756912,0.4966111481189728,0.3983320891857147,-0.002087309490889311,-0.0033785738050937653,0.9999906420707703,0.00175083102658391,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.0004849580582231283,0.0006495154812000692,0.0006665621767751873,0.0030688762199133635,-0.0006796090747229755,-0.001513927010819316,0.010599730536341667,-3.137395143508911,-0.00549378851428628
525,-0.09775383770465851,0.49713462591171265,0.39885765314102173,-0.0013139998773112893,-0.0026198122650384903,0.9999911189079285,0.003052736399695277,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.00037986613460816443,0.000523580180015415,0.0005256605218164623,0.0026063278783112764,-0.0015354602364823222,-0.001525904517620802,0.00822311732918024,-3.138939619064331,-0.00958319939672947
526,-0.09805145859718323,0.4975574314594269,0.399272084236145,-0.00025387207278981805,-0.0018652506405487657,0.9999901652336121,0.004030564799904823,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.0002976085525006056,0.00042278048931621015,0.0004144069680478424,0.001959107583388686,-0.002110192319378257,-0.0015180710470303893,0.005859028082340956,-3.1410539150238037,-0.012660173699259758
527,-0.0982845351099968,0.49789950251579285,0.3995989263057709,0.0009456434636376798,-0.0011272436240687966,0.9999881982803345,0.0046363226138055325,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.00023309062817133963,0.00034210170269943774,0.0003268708533141762,0.0012157008750364184,-0.002390989800915122,-0.0014860796509310603,-0.0035390390548855066,3.139665365219116,0.01455680001527071
528,-0.0984669178724289,0.4981769919395447,0.39985716342926025,0.002146079670637846,-0.0004186159058008343,0.9999858140945435,0.004865061957389116,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.00018241755606140941,0.00027753441827371716,0.0002582934685051441,0.0004616329388227314,-0.0023944273125380278,-0.0014282705960795283,-0.001312799984589219,3.1372625827789307,0.015263333916664124
529,-0.09860950708389282,0.49840274453163147,0.4000619053840637,0.0032298071309924126,0.0002486879820935428,0.999983549118042,0.0047485437244176865,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.00014259718591347337,0.0002257409505546093,0.0002047521120402962,-0.00022925101802684367,-0.0021612064447253942,-0.0013456869637593627,0.0007797580328769982,3.1350977420806885,0.014887374825775623
530,-0.09872076660394669,0.4985867440700531,0.400224894285202,0.0041067046113312244,0.0008639768930152059,0.9999817609786987,0.004346932750195265,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-0.00011127960169687867,0.00018403204740025103,0.0001630139595363289,-0.000799862144049257,-0.0017484143609181046,-0.0012417766265571117,0.0027076457627117634,3.133347749710083,0.013620372861623764
531,-0.09880741685628891,0.49873700737953186,0.40035533905029297,0.004720507189631462,0.0014196751872077584,0.9999808669090271,0.0037392459344118834,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-8.667629299452528e-05,0.00015028817870188504,0.00013048099935986102,-0.001212141360156238,-0.0012222557561472058,-0.0011219638399779797,0.0044470857828855515,3.1321263313293457,0.01171154249459505
532,-0.0988747701048851,0.49885979294776917,0.4004603326320648,0.005048209801316261,0.0019112491281703115,0.9999809265136719,0.0030131496023386717,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.737556395819411e-05,0.00012282402894925326,0.00010501789074623957,-0.0014489848399534822,-0.0006500973249785602,-0.0009927692590281367,0.00598566047847271,3.1314761638641357,0.009434955194592476
533,-0.0989270955324173,0.4989601969718933,0.4005453586578369,0.0050980388186872005,0.0023382753133773804,0.9999817609786987,0.0022541319485753775,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-5.227770816418342e-05,0.00010032831050921232,8.494379289913923e-05,-0.0015124205965548754,-9.425124153494835e-05,-0.0008612307719886303,0.007320974953472614,3.131380081176758,0.00706097949296236
534,-0.09896759688854218,0.49904194474220276,0.40061429142951965,0.0049032531678676605,0.0027019723784178495,0.9999831318855286,0.0015415644738823175,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-4.050989082315937e-05,8.178213465726003e-05,6.89421794959344e-05,-0.0014207905624061823,0.00039424459100700915,-0.0007339018629863858,0.008462317287921906,3.1317708492279053,0.004827446304261684
535,-0.0989990085363388,0.49910837411880493,0.4006703495979309,0.004517496097832918,0.003007972612977028,0.999984860420227,0.0009367460152134299,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-3.1416082492796704e-05,6.645219400525093e-05,5.6052675063256174e-05,-0.0012048576027154922,0.0007760540465824306,-0.0006168740801513195,0.009422979317605495,3.132542371749878,0.002933935495093465
536,-0.09902343899011612,0.49916207790374756,0.40071582794189453,0.004004423972219229,0.0032635009847581387,0.9999865889549255,0.00048249494284391403,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-2.444029087200761e-05,5.3727162594441324e-05,4.551680831355043e-05,-0.0009035069379024208,0.001029738923534751,-0.0005143958260305226,0.010226871818304062,3.1335673332214355,0.0015113039407879114
537,-0.09904260188341141,0.4992053210735321,0.4007526636123657,0.003430435201153159,0.0034775538370013237,0.9999880790710449,0.00020039363880641758,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-1.9139017240377143e-05,4.317136699683033e-05,3.678845314425416e-05,-0.0005579434218816459,0.0011486278381198645,-0.00042922524153254926,0.01090036891400814,3.134711265563965,0.000629436515737325
538,-0.09905774146318436,0.4992397129535675,0.40078210830688477,0.0028610944282263517,0.0036583738401532173,0.9999892115592957,9.414085798198357e-05,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-1.5145319594012108e-05,3.4408738429192454e-05,2.9453356546582654e-05,-0.00020740907348226756,0.0011402801610529423,-0.00036230264231562614,0.011472509242594242,3.135849952697754,0.00029504348640330136
539,-0.09906990826129913,0.49926692247390747,0.40080538392066956,0.002349450020119548,0.003815254895016551,0.9999899864196777,0.0001479310740251094,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-1.2166390661150217e-05,2.720160409808159e-05,2.327756919839885e-05,0.00011224113404750824,0.0010232002241536975,-0.0003134104481432587,0.011968180537223816,3.136871099472046,0.0004640757979359478
540,-0.09907985478639603,0.49928826093673706,0.4008234441280365,0.001936629181727767,0.0039559719152748585,0.9999902844429016,0.0003335267829243094,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-9.949470950232353e-06,2.1329429728211835e-05,1.804949715733528e-05,0.00037512482958845794,0.00082421611296013,-0.0002805355179589242,0.012412910349667072,3.137694835662842,0.0010467126267030835
541,-0.09908813238143921,0.499304860830307,0.40083709359169006,0.0016487392131239176,0.00408704811707139,0.9999901056289673,0.0006138998433016241,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-8.282589078589808e-06,1.6589370716246776e-05,1.3646204024553299e-05,0.0005637958529405296,0.0005741179920732975,-0.0002610075462143868,0.012826592661440372,3.1382687091827393,0.0019270222401246428
542,-0.09909513592720032,0.4993177056312561,0.40084707736968994,0.001495197881013155,0.004213392734527588,0.9999895691871643,0.0009481386514380574,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.005746283539338e-06,1.2840423551097047e-05,9.9879689514637e-06,0.0006703105173073709,0.00030444422736763954,-0.000251466321060434,0.013224284164607525,3.138572931289673,0.0029760957695543766
543,-0.09910113364458084,0.4993276596069336,0.40085408091545105,0.0014719520695507526,0.004338338505476713,0.9999886751174927,0.0012965885689482093,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-5.9891144701396115e-06,9.93320736597525e-06,7.012952210061485e-06,0.0006963543710298836,4.3866133637493476e-05,-0.0002483847492840141,0.01361586432904005,3.1386165618896484,0.004067800007760525
544,-0.09910628944635391,0.4993354380130768,0.40085873007774353,0.0015630278503522277,0.00446318369358778,0.9999875426292419,0.0016228314489126205,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-5.1429146878945176e-06,7.742923116893508e-06,4.663038907892769e-06,0.000650568341370672,-0.00018405458831693977,-0.0002483639109414071,0.01400661375373602,3.1384317874908447,0.005090868566185236
545,-0.09911070019006729,0.49934157729148865,0.40086162090301514,0.0017430336447432637,0.004587701987475157,0.9999862313270569,0.0018974263221025467,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-4.404375886224443e-06,6.137695436336799e-06,2.891290932893753e-06,0.0005474163335748017,-0.000361545302439481,-0.0002485039585735649,0.014396303333342075,3.138068437576294,0.0059534646570682526
546,-0.09911444038152695,0.4993465840816498,0.40086326003074646,0.001981213456019759,0.0047107869759202,0.9999847412109375,0.002100876532495022,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-3.7377351418399485e-06,5.000923010811675e-06,1.644808776291029e-06,0.00040529557736590505,-0.000478202011436224,-0.0002464729477651417,0.014780888333916664,3.1375882625579834,0.006592026446014643
547,-0.09911756217479706,0.49935081601142883,0.4008640944957733,0.0022465726360678673,0.004830691963434219,0.9999833703041077,0.002223663032054901,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-3.1206407129502622e-06,4.221219569444656e-06,8.423812687397003e-07,0.0002437934308545664,-0.0005315928719937801,-0.00024069426581263542,0.01515478640794754,3.137054681777954,0.00697625195607543
548,-0.0991201102733612,0.4993545114994049,0.40086451172828674,0.0025091900024563074,0.004945286083966494,0.9999820590019226,0.002265141811221838,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-2.5501126401650254e-06,3.6898070447932696e-06,4.1248276261285355e-07,8.100513514364138e-05,-0.0005256130243651569,-0.00023038117797113955,0.015511620789766312,3.1365272998809814,0.007104913238435984
549,-0.09912213683128357,0.49935784935951233,0.40086477994918823,0.0027441505808383226,0.0050524016842246056,0.9999809861183167,0.002232534810900688,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-2.0246604890417075e-06,3.3264047942793695e-06,2.6794151608555694e-07,-6.698500510537997e-05,-0.00046936862054280937,-0.00021543531329371035,0.01584486849606037,3.136056423187256,0.007001505233347416
550,-0.09912369400262833,0.4993608891963959,0.4008651077747345,0.0029327389784157276,0.005150037817656994,0.9999802112579346,0.002139072632417083,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-1.556205120323284e-06,3.0498019896185724e-06,3.230757954497676e-07,-0.00018805210129357874,-0.00037530652480199933,-0.00019639461243059486,0.016148816794157028,3.135679006576538,0.006707942113280296
551,-0.09912484139204025,0.4993637204170227,0.4008656144142151,0.003061961382627487,0.0052363513968884945,0.9999796152114868,0.002002531196922064,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-1.1443743233030546e-06,2.8281472168600885e-06,5.003996079722128e-07,-0.000274346413789317,-0.00025768866180442274,-0.00017425595433451235,0.01641891337931156,3.1354188919067383,0.006278208922594786
552,-0.09912563860416412,0.49936631321907043,0.4008663296699524,0.003128837328404188,0.005310888402163982,0.9999793767929077,0.001841842196881771,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.969909461280622e-07,2.5845133677648846e-06,7.224269324979105e-07,-0.00032178740366362035,-0.00013181408576201648,-0.00015040067955851555,0.016651615500450134,3.1352856159210205,0.005774549208581448
553,-0.09912616014480591,0.4993686378002167,0.4008672833442688,0.0031350362114608288,0.005373328924179077,0.9999793171882629,0.0016760289436206222,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-5.211331881582737e-07,2.328399659745628e-06,9.422190601071634e-07,-0.0003319176030345261,-1.0496284630789887e-05,-0.00012616394087672234,0.016847549006342888,3.135272979736328,0.005253940355032682
554,-0.09912647306919098,0.4993706941604614,0.40086838603019714,0.0030885448213666677,0.005424326751381159,0.9999793767929077,0.0015215256717056036,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-3.164284976264753e-07,2.0419247448444366e-06,1.1046416830140515e-06,-0.0003086669312324375,9.482363384449854e-05,-0.00010295985703123733,0.017007838934659958,3.1353659629821777,0.004769874736666679
555,-0.0991266518831253,0.4993724226951599,0.40086957812309265,0.003001284087076783,0.005465003661811352,0.9999796748161316,0.0013914292212575674,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-1.8064166340536758e-07,1.7286278080064221e-06,1.1955388572459924e-06,-0.0002590278163552284,0.00017637173004914075,-8.189706568373367e-05,0.0171361044049263,3.135540246963501,0.004362910520285368
556,-0.09912674874067307,0.49937382340431213,0.40087077021598816,0.002886486006900668,0.005496896803379059,0.9999799132347107,0.001294637331739068,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-1.0054791488300907e-07,1.401919917043415e-06,1.1977739404755994e-06,-0.00019151456945110112,0.00022970596910454333,-6.384728476405144e-05,0.01723703369498253,3.1357688903808594,0.004060747101902962
557,-0.09912682324647903,0.4993748962879181,0.4008718729019165,0.0027592903934419155,0.005521656945347786,0.9999802112579346,0.001236331183463335,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.763738096855377e-08,1.0746531415861682e-06,1.11432746052742e-06,-0.00011464394629001617,0.00025343309971503913,-4.934696698910557e-05,0.017316104844212532,3.1360228061676025,0.00387792126275599
558,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002635074546560645,0.005541055928915739,0.9999805092811584,0.0012169349938631058,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-8.844072141300785e-08,7.630325740137778e-07,9.682961490398156e-07,-3.738067971426062e-05,0.0002491043123882264,-3.866134284180589e-05,0.017378708347678185,3.136272668838501,0.0038166046142578125
559,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025244487915188074,0.00555704440921545,0.9999806880950928,0.001232223934493959,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-1.275562766522853e-07,4.750676509956975e-07,7.552094984930591e-07,3.194715827703476e-05,0.0002213508851127699,-3.168759940308519e-05,0.01743006706237793,3.136493444442749,0.0038650280330330133
560,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002436115173622966,0.005571181420236826,0.9999807476997375,0.0012757711810991168,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-2.0932638733484055e-07,3.2922253012657166e-07,6.605870908060751e-07,8.841120143188164e-05,0.00017616013064980507,-2.7925056201638654e-05,0.0174754336476326,3.136669635772705,0.0040021659806370735
