timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
561,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0023757952731102705,0.005584795027971268,0.9999807476997375,0.0013394479174166918,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-3.033899815818586e-07,1.8803403634137794e-07,5.197711629989499e-07,0.00012835934467148036,0.00012037763372063637,-2.6820880520972423e-05,0.01751875691115856,3.136789560317993,0.004202066455036402
562,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002344562439247966,0.005598865449428558,0.9999805688858032,0.0014144671149551868,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-4.054629414440569e-07,6.547197983763908e-08,3.290362826646742e-07,0.00015003587759565562,6.091157047194429e-05,-2.7622561901807785e-05,0.017563018947839737,3.1368508338928223,0.004436413291841745
563,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.00234217825345695,0.005613942630589008,0.9999803900718689,0.0014921529218554497,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-5.051144285062037e-07,-3.0640514125934715e-08,1.4500692202545906e-07,0.00015435386740136892,3.615114792410168e-06,-2.9562694180640392e-05,0.01761011779308319,3.136855363845825,0.0046790181659162045
564,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0023650664370507,0.00563021982088685,0.9999801516532898,0.001564367557875812,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-5.958252700111188e-07,-9.862706207286465e-08,-4.9453230843710116e-08,0.00014278349408414215,-4.61443341919221e-05,-3.194539021933451e-05,0.01766073890030384,3.1368095874786377,0.004904924426227808
565,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002407385502010584,0.005647574085742235,0.9999798536300659,0.0016246301820501685,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.742426421624259e-07,-1.2265518023468758e-07,-2.1858140542008186e-07,0.00011860784434247762,-8.439561497652903e-05,-3.4107546525774524e-05,0.01771453209221363,3.1367249488830566,0.005093728192150593
566,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0024619835894554853,0.005665516015142202,0.999979555606842,0.0016682425048202276,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.338472869378165e-07,-1.103617250919342e-07,-3.4896658007710357e-07,8.599087595939636e-05,-0.00010894527804339305,-3.555743023753166e-05,0.017770439386367798,3.1366147994995117,0.005231635179370642
567,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002521349349990487,0.005683481227606535,0.9999792575836182,0.0016933437436819077,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.703551432314271e-07,-7.105991528533195e-08,-4.3613837874545425e-07,4.953220559400506e-05,-0.00011910637840628624,-3.594635199988261e-05,0.01782648079097271,3.1364948749542236,0.005311140324920416
568,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025790464133024216,0.005700897425413132,0.9999789595603943,0.0017003790708258748,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.867463978072919e-07,-1.480802946929316e-08,-4.823319841307239e-07,1.355595941276988e-05,-0.0001161246545962058,-3.513572664815001e-05,0.017880769446492195,3.136378526687622,0.00533323222771287
569,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026299485471099615,0.005717271938920021,0.99997878074646,0.0016913947183638811,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.880502721491212e-07,6.416812681209194e-08,-4.815869374397153e-07,-1.8573553461465053e-05,-0.00010231724445475265,-3.316430593258701e-05,0.017931627109646797,3.1362762451171875,0.005304626189172268
570,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002670598914846778,0.005732223857194185,0.9999786615371704,0.0016693809302523732,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.746392043372907e-07,1.347623737046888e-07,-4.420988375386514e-07,-4.444681326276623e-05,-8.061518747126684e-05,-3.0178111046552658e-05,0.017977796494960785,3.136195659637451,0.005235560704022646
571,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026976591907441616,0.005745220929384232,0.9999785423278809,0.001638341578654945,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.545226594629639e-07,2.1094456315040588e-07,-3.8025902426852554e-07,-6.271321763051674e-05,-5.3983832913218066e-05,-2.6412588340463117e-05,0.018018461763858795,3.136141061782837,0.005137561820447445
572,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0027110108640044928,0.005756116937845945,0.9999784827232361,0.001602583914063871,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.286318464139185e-07,2.755783441443782e-07,-3.012828528881073e-07,-7.220711995614693e-05,-2.601435517135542e-05,-2.2205989807844162e-05,0.018052510917186737,3.1361145973205566,0.005025052931159735
573,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0027110108640044928,0.005764886271208525,0.9999784827232361,0.001566045917570591,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.023685952844971e-07,3.182329351147928e-07,-2.1560117602348328e-07,-7.359906885540113e-05,5.722977221012115e-07,-1.7869751900434494e-05,0.01807994395494461,3.1361148357391357,0.004910506308078766
574,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026999241672456264,0.005771608557552099,0.9999786019325256,0.001532323774881661,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.781542083444947e-07,3.5585836144491623e-07,-1.3066456006072258e-07,-6.770584877813235e-05,2.340683749935124e-05,-1.3673585272044875e-05,0.018101073801517487,3.1361372470855713,0.004805004224181175
575,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026797777973115444,0.0057764844968914986,0.9999786615371704,0.0015041446313261986,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.552436389029026e-07,3.6926940083503723e-07,-5.764886878978359e-08,-5.6342221796512604e-05,4.095295662409626e-05,-9.881239748210646e-06,0.018116531893610954,3.1361775398254395,0.004716979339718819
576,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026537904050201178,0.0057798121124506,0.9999787211418152,0.0014834802132099867,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.459304131567478e-07,3.70573246755157e-07,-4.7497450417210985e-09,-4.1009301639860496e-05,5.215415876591578e-05,-6.687920631520683e-06,0.0181272029876709,3.1362292766571045,0.004652634263038635
577,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026250609662383795,0.005781954154372215,0.99997878074646,0.0014713116688653827,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.368034632941999e-07,3.573484832486429e-07,3.1758101926016025e-08,-2.3780205083312467e-05,5.6773518736008555e-05,-4.224758868076606e-06,0.018134189769625664,3.1362862586975098,0.004614893812686205
578,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002596689388155937,0.0057832966558635235,0.9999788999557495,0.0014678201405331492,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.41832627934491e-07,3.290362826646742e-07,4.3679030170551414e-08,-6.452389243349899e-06,5.5204425734700635e-05,-2.53943721872929e-06,0.01813865453004837,3.1363418102264404,0.004604003857821226
579,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025720130652189255,0.005784156732261181,0.9999789595603943,0.0014724069042131305,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.509595777970389e-07,2.95508669978517e-07,4.5914202218000355e-08,9.267590939998627e-06,4.830667967326008e-05,-1.5872531093918951e-06,0.01814170740544796,3.1363918781280518,0.004617845173925161
580,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025529395788908005,0.0057848915457725525,0.9999788999557495,0.001483169966377318,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.666057856818952e-07,2.6533379582360794e-07,3.026798367500305e-08,2.1688640117645264e-05,3.7519726902246475e-05,-1.3547950175052392e-06,0.018144287168979645,3.1364307403564453,0.00465186545625329
581,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025407804641872644,0.005785772576928139,0.9999788999557495,0.0014979919651523232,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-6.857910079816065e-07,2.3087487477368995e-07,-9.220094021600289e-09,3.0105189580353908e-05,2.465108445903752e-05,-1.66771940257604e-06,0.01814723014831543,3.1364552974700928,0.0046989754773676395
582,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002535058418288827,0.0057869707234203815,0.9999788999557495,0.0015147632220759988,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.053487820485316e-07,2.05356627702713e-07,-4.9453230843710116e-08,3.416445179027505e-05,1.1444185474829283e-05,-2.332311169084278e-06,0.01815108396112919,3.1364665031433105,0.004751966334879398
583,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.00253553525544703,0.0057885609567165375,0.9999788999557495,0.001531680696643889,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.24161509424448e-07,1.856125919630358e-07,-9.639188647270203e-08,3.44730906363111e-05,-9.327195584774017e-07,-3.153365241814754e-06,0.01815609820187092,3.136465311050415,0.004805160220712423
584,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025408996734768152,0.005790553521364927,0.9999788403511047,0.0015471165534108877,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.45581928640604e-07,1.6940758484906837e-07,-1.3662501885391976e-07,3.143362846458331e-05,-1.1427607205405366e-05,-4.00422140955925e-06,0.01816231571137905,3.1364541053771973,0.004853530786931515
585,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025501977652311325,0.0057929023168981075,0.99997878074646,0.0015599175821989775,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.604830898344517e-07,1.658685562233586e-07,-1.671724021434784e-07,2.6036241251858883e-05,-1.942953167599626e-05,-4.761200671055121e-06,0.018169604241847992,3.1364352703094482,0.004893521312624216
586,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025621186941862106,0.0057955156080424786,0.9999787211418152,0.0015692628221586347,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.694238206568116e-07,1.667998787979741e-07,-1.969747245311737e-07,1.8960052329930477e-05,-2.453317938488908e-05,-5.325954589352477e-06,0.018177682533860207,3.136411428451538,0.00492258183658123
587,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025752319488674402,0.005798283964395523,0.9999786615371704,0.0015747398138046265,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.744529284536839e-07,1.7574056698776985e-07,-2.126209466268847e-07,1.1037848707928788e-05,-2.661785219970625e-05,-5.66123071621405e-06,0.018186215311288834,3.136384963989258,0.004939446225762367
588,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.00258798711001873,0.005801081191748381,0.9999786019325256,0.001576341688632965,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.77619447944744e-07,1.882202980141301e-07,-2.2528693932599708e-07,3.1113625027501257e-06,-2.591153679531999e-05,-5.702953785657883e-06,0.018194783478975296,3.136359691619873,0.004944147542119026
589,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025991927832365036,0.0058037834241986275,0.9999785423278809,0.0015744124539196491,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.763155736029148e-07,2.0237639830611442e-07,-2.2156164902753517e-07,-3.991648554801941e-06,-2.2870210159453563e-05,-5.470495580084389e-06,0.018203044310212135,3.1363375186920166,0.004937971010804176
590,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026082529220730066,0.0058062090538442135,0.9999785423278809,0.0015697075286880136,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.74080433529889e-07,2.1783635872907325e-07,-2.1336600752874801e-07,-9.684078577265609e-06,-1.811971924325917e-05,-4.998129043087829e-06,0.01821066066622734,3.136319398880005,0.004922924563288689
591,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026140937115997076,0.005808291956782341,0.9999785423278809,0.0015630567213520408,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.684924980821961e-07,2.4186448399632354e-07,-1.9846484633490036e-07,-1.378525030304445e-05,-1.2296345630602445e-05,-4.351418738224311e-06,0.018217183649539948,3.1363072395324707,0.004901668056845665
592,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002617193153128028,0.005809987895190716,0.9999785423278809,0.0015554573619738221,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.623457349836826e-07,2.537854015827179e-07,-1.8505379273392464e-07,-1.58255916176131e-05,-6.280746219999855e-06,-3.572087734937668e-06,0.018222467973828316,3.136301279067993,0.004877547267824411
593,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026175507809966803,0.0058112964034080505,0.9999785423278809,0.00154765578918159,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.537775559285365e-07,2.6328490321247955e-07,-1.671724021434784e-07,-1.6256235539913177e-05,-5.363486934584216e-07,-2.765935050774715e-06,0.018226532265543938,3.136300802230835,0.004852987825870514
594,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026154047809541225,0.005812235176563263,0.9999784827232361,0.0015403578290715814,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.466995270988264e-07,2.6701019351094146e-07,-1.4407559945084358e-07,-1.5191175407380797e-05,4.460010586626595e-06,-1.9910746686946368e-06,0.01822946034371853,3.136305570602417,0.004830154124647379
595,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002611590549349785,0.005812847055494785,0.9999786019325256,0.0015341721009463072,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.440918352585868e-07,2.739019748787541e-07,-1.2991949915885925e-07,-1.2857094588980544e-05,8.34176353237126e-06,-1.2937001656609937e-06,0.018231380730867386,3.1363131999969482,0.004810905084013939
596,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0026063453406095505,0.005813163705170155,0.9999786019325256,0.0015294327167794108,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.396214982691163e-07,2.744607741078653e-07,-1.1650845266331089e-07,-9.822472748055588e-06,1.0997150639013853e-05,-6.67851452362811e-07,0.018232395872473717,3.136323928833008,0.004796258173882961
597,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002600504318252206,0.005813268944621086,0.9999786019325256,0.001526388805359602,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.388763947346888e-07,2.707354838094034e-07,-1.0607764266978847e-07,-6.248988484003348e-06,1.2299511581659317e-05,-2.1336600752874801e-07,0.018232760950922966,3.1363353729248047,0.004787004087120295
598,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025944244116544724,0.005813220981508493,0.9999786019325256,0.0015250802971422672,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.386901756945008e-07,2.6291237986697524e-07,-1.0309741327318989e-07,-2.6345253445470007e-06,1.2338255146460142e-05,1.1147931644472919e-07,0.018232664093375206,3.136347532272339,0.004783144686371088
599,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025889407843351364,0.005813091527670622,0.9999786615371704,0.0015254602767527103,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.405528208437318e-07,2.5453047669543594e-07,-1.0384246706962585e-07,8.331612093570584e-07,1.1220668056921568e-05,2.7837231186822464e-07,0.018232323229312897,3.1363582611083984,0.004784505348652601
600,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002584291622042656,0.005812941584736109,0.9999786019325256,0.0015273381723091006,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.392489465019025e-07,2.448446991820674e-07,-1.0607764266978847e-07,3.702007234096527e-06,9.23285278986441e-06,3.186054584602971e-07,0.018231920897960663,3.136367082595825,0.004790229257196188
601,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025807153433561325,0.005812834948301315,0.9999786019325256,0.0015304454136639833,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.450231578332023e-07,2.3832545537061378e-07,-1.150183379650116e-07,5.888193754799431e-06,6.565544936165679e-06,2.2621826190061256e-07,0.01823163405060768,3.136373996734619,0.004799581132829189
602,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025786887854337692,0.005812818184494972,0.9999786615371704,0.0015344338025897741,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.500522656300745e-07,2.3664907189413498e-07,-1.209788109690635e-07,7.293932412721915e-06,3.4675933875405462e-06,5.336478281492418e-08,0.01823159120976925,3.136378288269043,0.004811565391719341
603,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025784503668546677,0.005812930408865213,0.9999786019325256,0.001538808923214674,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.56199028728588e-07,2.2919849129721115e-07,-1.314096209625859e-07,7.728301170573104e-06,3.1748786000207474e-07,-1.776032121370008e-07,0.01823190040886402,3.1363790035247803,0.004824784584343433
604,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025796424597501755,0.005813207011669874,0.9999786019325256,0.0015429096529260278,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.584341688016139e-07,2.243556167513816e-07,-1.4184043095610832e-07,7.139332865335746e-06,-2.510752665330074e-06,-4.696659914316115e-07,0.018232686445116997,3.1363766193389893,0.004837604705244303
605,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025823842734098434,0.005813620984554291,0.9999786019325256,0.0015462784795090556,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.597380431434431e-07,2.2584572434425354e-07,-1.5227124094963074e-07,5.820207206852501e-06,-4.7131443352554925e-06,-7.095746923369006e-07,0.018233895301818848,3.136371612548828,0.00484840851277113
606,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002585960552096367,0.005814171861857176,0.9999786019325256,0.0015485887415707111,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.658847493985377e-07,2.2677704691886902e-07,-1.5972182154655457e-07,3.797188355747494e-06,-5.958881502010627e-06,-9.10740368453844e-07,0.0182354599237442,3.1363651752471924,0.004855802748352289
607,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025898944586515427,0.005814793985337019,0.9999786019325256,0.0015495336847379804,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.658847493985377e-07,2.2882595374085213e-07,-1.6121194335028122e-07,1.4960766065996722e-06,-6.2762760535406414e-06,-1.0105781029778882e-06,0.018237290903925896,3.136357545852661,0.004859431646764278
608,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002593589946627617,0.0058154696598649025,0.9999786019325256,0.0015490419464185834,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.647672077837342e-07,2.357177493195195e-07,-1.6493723364874313e-07,-7.675960773667612e-07,-5.613174380414421e-06,-1.0210089840256842e-06,0.018239211291074753,3.136350631713867,0.00485882768407464
609,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002596212550997734,0.0058160764165222645,0.9999785423278809,0.0015472783707082272,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.658847493985377e-07,2.407468855381012e-07,-1.641921727468798e-07,-2.6669354156183545e-06,-4.129018634557724e-06,-9.226612860402383e-07,0.01824113540351391,3.1363446712493896,0.004854284692555666
610,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025972856674343348,0.005816546734422445,0.9999785423278809,0.001544760656543076,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.621594591000758e-07,2.433546058000502e-07,-1.5525147034622933e-07,-3.787688910961151e-06,-2.18590730582946e-06,-7.21495609923295e-07,0.018242700025439262,3.1363415718078613,0.004846974741667509
611,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025972856674343348,0.00581685034558177,0.9999785423278809,0.001542135258205235,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.588067205688276e-07,2.4558977429478546e-07,-1.4631078215643356e-07,-3.938935606129235e-06,-2.5918708956851333e-07,-4.651956260204315e-07,0.018243778496980667,3.136341094970703,0.004838824272155762
612,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002596331760287285,0.005817007273435593,0.9999785423278809,0.0015397829702124,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.576891221106052e-07,2.474524194440164e-07,-1.4184043095610832e-07,-3.5200268939661328e-06,1.3784505199510022e-06,-2.416782081127167e-07,0.018244396895170212,3.136342763900757,0.00483123492449522
613,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.002594543620944023,0.00581702683120966,0.9999785423278809,0.0015380248660221696,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.558264769613743e-07,2.4614857352389663e-07,-1.3886020155950973e-07,-2.6222319320368115e-06,2.560112761784694e-06,-3.306195139884949e-08,0.018244585022330284,3.136345863342285,0.004825259558856487
614,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.495013120551448e-07,-1.3662501885391976e-07,-1.3735145785176428e-06,3.089103984166286e-06,1.234002411365509e-07,0.018244432285428047,3.136350154876709,0.004821705631911755
615,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.560127528449812e-07,2.454034984111786e-07,-1.3364478945732117e-07,-9.313225746154785e-09,2.9445625386870233e-06,2.0386652010984108e-07,0.018244078382849693,3.1363542079925537,0.004820943344384432
616,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.56199028728588e-07,2.4465845172017e-07,-1.343898503591845e-07,-3.91155481338501e-08,2.93562197839492e-06,2.05356627702713e-07,0.018244076520204544,3.1363542079925537,0.004820897243916988
617,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4614857352389663e-07,-1.3364478945732117e-07,-3.818422555923462e-08,2.934131771326065e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820899106562138
618,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
619,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.314096209625859e-07,-4.023313593393141e-08,2.93562197839492e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820895381271839
620,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.2842939156598732e-07,-4.023313593393141e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820895381271839
621,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.569440754195966e-07,2.4633482098579407e-07,-1.2842939156598732e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
622,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.448446991820674e-07,-1.2991949915885925e-07,-3.930181335931593e-08,2.93562197839492e-06,2.0237639830611442e-07,0.018244082108139992,3.1363542079925537,0.004820896778255701
623,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.56199028728588e-07,2.4614857352389663e-07,-1.3215468186444923e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
624,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.569440754195966e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
625,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
