timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
626,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
627,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
628,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
629,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
630,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
631,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
632,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
633,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
634,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
635,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
636,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
637,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
638,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
639,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
640,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
641,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
642,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
643,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
644,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
645,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
646,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
647,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
648,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
649,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
650,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
651,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
652,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
653,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
654,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
655,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
656,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
657,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
658,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
659,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
660,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
661,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
662,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
663,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
664,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
665,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
666,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
667,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
668,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
669,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
670,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
671,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
672,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
673,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
674,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
675,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
676,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
677,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
678,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
679,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
680,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
681,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
682,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
683,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
684,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
685,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
686,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
687,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
688,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
689,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
690,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
