timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
691,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
692,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
693,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
694,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
695,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
696,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
697,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
698,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
699,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
700,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
701,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
702,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
703,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
704,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
705,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
706,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
707,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
708,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
709,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
710,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
711,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
712,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
713,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
714,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
715,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
716,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
717,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
718,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
719,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
720,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
721,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
722,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
723,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
724,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
725,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
726,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
727,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
728,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
729,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
730,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
731,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
732,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
733,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
734,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
735,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
736,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
737,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
738,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
739,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
740,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
741,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
742,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
743,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
744,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
745,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
746,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
747,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
748,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
749,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
750,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.9371119580900995e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
751,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.4726614356040955e-07,-1.314096209625859e-07,-3.948807858478176e-08,2.9326417916308856e-06,1.9641593951291725e-07,0.01824408955872059,3.1363542079925537,0.004820896312594414
752,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.565715236523829e-07,2.4726614356040955e-07,-1.2917443825699593e-07,-3.948807858478176e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408583343029,3.1363542079925537,0.004820896778255701
753,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.573166271868104e-07,2.4633482098579407e-07,-1.314096209625859e-07,-4.060566638486307e-08,2.9311515845620306e-06,1.9790604710578918e-07,0.01824408769607544,3.1363542079925537,0.004820894915610552
754,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.567577995359898e-07,2.4652109686940094e-07,-1.3215468186444923e-07,-3.930181335931593e-08,2.93562197839492e-06,1.9790604710578918e-07,0.01824408955872059,3.1363542079925537,0.004820896778255701
755,-0.0991269126534462,0.49937567114830017,0.4008728265762329,0.0025922786444425583,0.005816944874823093,0.9999785423278809,0.0015370971523225307,-0.10000000149011612,0.5,0.4000000059604645,0.0,0.0,1.0,0.0,-7.571303513032035e-07,2.474524194440164e-07,-1.3215468186444923e-07,-3.967434381024759e-08,2.934131771326065e-06,1.9939616890951584e-07,0.01824408769607544,3.1363542079925537,0.004820896312594414
